"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
6.29,1.37095844714667,-2.00092923773151,1.33491258537547,-0.248482933189933,0.688807752342063,2.32505849371513,-0.746516451736768,0.877294651826757,0.0293166527942015,-1.22133337042893,0.25057806717021,0.190339844032857,1.32750455958168,-0.241815887985519,-0.849531062880063,-0.685661664496834,-2.06452596044887,-0.106222654973173,-0.184349380412772,-0.00723908878469659
-1.719,-0.564698171396089,0.33377719743357,-0.869271763875442,0.422320385832393,0.725083017674864,0.524122181151092,0.0366061204319243,-1.77337143893369,1.93431433615124,-0.452985993615507,-0.277924049161014,-0.0717387693981193,-0.600835831817181,0.572136317124428,0.115138725174226,-0.79271446858291,0.67724922249105,-1.28708648621814,-0.263044660917602,-0.462310513259255
-1.139,0.363128411337339,1.17132512735879,0.0554869546651026,0.987653293639674,0.217380210939088,0.970733416408591,0.323309624203048,-0.0456873243111543,0.837510875177963,-0.702319931281128,-1.72473573426284,-0.00285171005059469,0.0565068582510194,0.705791797687352,-1.331337154012,-0.407004152261873,0.83638305791437,-0.908059860049952,-0.525646241251671,-0.724387535647471
-1.647,0.63286260496104,2.0595392422993,0.0490669131919192,0.835568172035023,-0.201656731618378,0.376973397152614,0.379676032401592,-0.394872253984139,-0.185346331084667,-0.674380385485126,-2.00670494385569,-1.10821896191248,-0.531076289581877,0.204899603994032,2.37445827173169,-1.14867061145898,0.122243876490421,-0.283935748679001,-0.67522749773812,-0.639016919876248
-0.486,0.404268323140999,-1.37686159824052,-0.578355728360897,-0.660521859045705,-1.36568986058868,-0.995933396542156,0.876556495795362,-0.128056266421018,0.533329177764386,-2.30302319048591,-1.29180833046846,0.935191767373595,-0.0808987843769502,0.552103380111652,-2.49583641731167,1.11576046554672,-0.788249637189588,0.266592458399183,-0.156788604665715,0.444142523918265
0.206,-0.106124516091484,-1.15085556562711,-0.998738655996004,1.56406949329184,-0.30893760867716,-0.597482913048045,0.933387987569637,1.09623773188662,1.78495624201476,-0.149332904782873,0.365838228483296,-1.48583945173733,0.160755586671381,-0.568871310357778,2.20367615406188,-0.879456778170003,0.633637015638911,1.22431930895728,0.969242741689339,-0.584054238178266
3.913,1.51152199743894,-0.705821394760121,-0.00243278000660164,-1.62297593529155,-0.452902886537227,0.165251423080152,-2.42880752268242,-1.2552178606199,0.189627819830131,0.948689589970129,-0.152203253908431,2.22854189842651,-0.102140564663634,0.192717755598882,0.571396927069173,1.27932293753161,-0.203293498180638,0.821525526825726,1.86326613150228,0.186265347755488
0.954,-0.0946590384130976,-1.05405578207719,0.655511882812969,0.863896373478988,0.663229144519792,-2.92847717857757,1.72799402342117,-0.265483694629895,-0.5690875121866,1.15636246052357,-0.734094090076209,1.6241352225378,-0.354749969786071,0.621347221610975,-0.583745237218935,-1.45427725484716,1.77577501258599,-1.24776679226202,1.01885748883875,-0.300342713730724
7.297,2.01842371387704,-0.645743723142491,1.47684227897655,-0.5116027734362,1.3086295367487,-0.847914226578549,0.456002646277211,2.55330249004026,1.45189294457212,2.07435248589762,-0.781972056981591,0.519764625253335,-0.471227347093368,-0.10721561163254,0.274860357622418,0.84222876919352,0.503354149677886,0.601275013858363,0.0456918216264974,0.159700413754183
-0.363,-0.062714099052421,-0.185377967676503,-1.90915278827921,-1.9173650254454,0.501040309894498,0.798584512223446,-0.570360345745652,-1.47830630595052,1.86899345256532,0.265289970321459,0.551567034812709,-1.352028636762,0.0340441773616117,-0.124075919558077,-0.0482891959610158,-0.603215007812732,1.85994569369779,-0.908752216129051,-1.20179167247776,1.01999508545972
2.419,1.30486965422349,-1.20122205073999,-0.702439473312409,-1.86581384861995,-1.12828853519737,-0.298455987965219,-1.11462440217797,-0.626587568230723,-0.984554893737541,-1.05200382914047,-1.61084098443007,0.426123827628841,-0.200721207356766,-0.465021846854624,2.25246864177724,0.131555027342539,-0.609493045570301,0.900344887747296,0.909354155230945,0.798351878707584
2.962,2.28664539270111,2.03697216698315,-0.311430218011919,0.245179063439689,1.67099730539817,-0.283611376945371,0.905064265563895,-0.0410520223413907,0.718756763904366,0.50234223621863,0.748176433090443,-1.66318758520667,-0.544448628769274,0.573407762486937,2.20798222218406,0.764444556679586,1.15305532248777,-0.953871513946094,1.46195822050016,-0.044090271581282
-2.201,-1.38886070111234,0.107774744885547,-1.66315703066738,2.22353430190807,1.01035303245212,0.869519306648764,0.328096015484134,0.199953219832439,0.129347296958262,1.09984502312187,0.449296011237588,-0.269943621830999,0.377362269645537,0.254936081717929,0.766845014645972,-0.917135166591924,0.969349157258382,-1.24089171441291,-0.184626753951705,-0.992193431605077
-0.462,-0.278788766817371,-0.0841081005055806,-0.75053344179229,0.273376064144465,0.223521215874458,-0.544355284698977,1.07808996004782,-0.533305600527376,0.701641308893363,1.88650483041417,-0.870062520443655,0.790790959773878,0.403728160580446,2.67214420120392,-0.284191743792878,0.23739451514297,0.637303157074265,0.0815500958017237,-0.190168268382486,0.575852522768862
-2.801,-0.133321336393658,0.495619641604594,-0.777351759181508,1.13078479452828,-2.20648459320962,0.628803235377603,-0.060315553702501,-0.266032317684011,0.526697831887448,0.811253500689395,-0.0977479313579405,0.840608638772999,0.170236937543032,-0.134495017662124,0.151645292541353,-0.0446890666120593,1.77216769250851,-0.813076911449766,1.24329480266288,0.135781237800526
0.834,0.635950398070074,0.0374151861179653,-0.722569699859602,0.838669374060099,-0.954585618553158,-1.42233445794539,-0.243518761963125,1.08414781411867,-0.0205130989546023,1.41824380879396,0.893100213716266,0.0329694848504644,-1.10107992122072,0.111574061825906,-0.781106086643039,-1.11855030356248,1.17831056462201,1.06478465880181,0.18558749818315,-1.01208196057172
-2.257,-0.284252921416072,-0.13208803695591,-2.18883459914707,-0.654615277878206,-0.0685730672102366,-1.22751263333428,2.24142256068828,-0.180745479625044,0.438251047306971,0.439169901702954,1.35091509526625,-0.238163753848546,0.402469699291095,-1.01000268728493,-0.957398363247324,0.576705022824006,1.10070263616134,-1.04901921849595,2.27102227928726,1.00402316383581
-5.813,-2.65645542090478,1.4767874235521,0.213418550286554,0.953960978479396,0.76130590156527,-1.67410551574443,-2.03599297085583,0.251555319378233,-1.21052856570154,-1.2775016086011,1.4889703943085,0.263552286150818,0.425816177210946,0.887879801316048,-0.30434111795109,-2.30174221004384,1.37694807585475,0.516009325167413,-0.0515549198891902,0.876095886998526
-4.391,-2.44046692857552,-0.217030210092104,-0.631922936254832,0.352951465489323,-1.17990419995829,0.0843984822448787,0.390914465082838,0.369542235154893,-1.4044199438289,-0.861373205211443,0.371067212847268,-1.59178517406521,-0.283128718862383,-0.307217559138982,1.5308786534036,1.54401138418949,-0.717265373449893,0.985746984418363,-1.61554882919585,-0.692968115760895
7.022,1.32011334573019,-1.28360220409223,1.52049119383216,0.206599292649613,3.21119895676729,-0.2061256639704,0.384813342899653,0.407034259389767,0.720749157209312,1.88698587497109,-0.214473243512569,-0.376235068846935,0.553632072115556,0.133164992636376,-0.478305936644692,1.19632123896946,0.688512737577945,-0.35165697798206,1.05795583994723,2.68180948338679
-5.633,-0.306638594078475,0.385667890443402,0.795955949415082,1.00111323431025,-2.55382485095083,1.44187164028206,0.438695599541397,0.492505019245782,0.0860355032767252,0.704087313182904,0.455494589939145,1.81252714991038,1.26435623247709,0.945326369680402,0.275964288525917,-0.201676879864589,1.26810145678412,0.451749228471749,0.361894756181958,-3.13899312896842
-4.91,-1.78130843398,-0.351512873529092,-1.4535295651328,0.747451991640276,-0.235933949334065,-0.0417821033853644,0.55814090204657,0.0546325790523077,-0.13161704140846,-0.66772052533203,-0.258111110256068,-1.73809968261789,0.327802463194629,1.52568672984904,1.29277985593516,-0.432271579852631,-1.87208877844442,-0.593572178730932,-0.265876705750517,0.645956605503056
-1.734,-0.171917355759621,-0.521796093356269,0.0983954210058388,-0.626574836723139,-0.259562643261435,1.35375447776378,-0.276406382977446,-0.708674076161911,-1.67605197893984,-0.705714342057153,-1.00292375210412,1.62911115074531,0.765106373309395,-0.247450568194144,0.424010706580774,0.346948643890299,1.24808294812689,-1.13649526825212,-1.25578140173536,-0.480610133856287
3.677,1.2146746991726,-1.06813120068717,-0.593770984233154,0.395223685936714,-0.663366916619193,1.94522527592283,1.16628807898223,-0.0582707524435477,-0.569497990768113,-0.920718579914376,0.844143482797941,0.528105441488507,1.28257345881025,-0.35660370110431,0.527765253770584,-0.485377933779251,-1.07730040944452,-2.33497178127181,0.87648416717228,0.192807393685871
3.463,1.89519346126497,0.428365903266692,0.888281168634515,-0.892167954045577,-0.318990710826149,-0.490938233708141,-2.45427723493739,-0.963421822237506,0.192205150896545,0.148473291996029,0.694658775896635,-0.360444186597554,1.65888693382934,0.207968407569953,-0.653829982143573,-0.195306080234756,-1.47416956665685,-0.926597259630885,0.592634666890485,-1.04925616100414
1.616,-0.4304691316062,-0.174018234426995,0.0530704154986665,0.630818410091773,0.742395157572315,0.388439074944612,-0.805566259454567,0.0933932966058741,-0.486322920752822,-0.250017361132774,1.2610037476473,2.23761689061182,-0.480729813134911,1.20925334744545,0.121675552673985,0.229797411715838,-0.102761252843793,0.395171601492927,0.271525680875784,-0.24585186926655
-1.839,-0.25726938276893,0.515667728648029,-0.557023625844656,-0.432705183284567,-0.874292675785773,-0.84489325918598,-0.119144550620025,-0.347901133459108,0.0812840129938752,-0.941768954111299,1.66655928933767,-0.0401996174749625,-0.407834514587087,0.116558887074206,-0.986863054729454,-0.0946537580368488,-1.71486614730381,0.0741714005493914,1.55327347117647,-0.613729291010653
-4.334,-1.76316308519478,-0.234365277305921,0.43839703617272,0.452138644218517,-2.08281376630328,0.73799036787109,0.163216234138794,-0.118334438145549,0.384897246784297,1.21419901863892,1.47185793808934,1.894125331564,-0.328918791729082,0.192066193440929,-0.755594462248607,1.71019954048516,-0.774401637213465,-1.05649333360304,-1.06380687634054,0.497692038896738
1.445,0.460097354831271,-0.658503425821771,0.152608158642419,0.367999045196345,0.0937679028102175,-1.07976033128386,0.406479507762917,-1.09909095717492,-0.137501971038181,0.018566433000226,0.78931570508443,0.024804649937664,1.10107658785062,0.786616109492444,-1.16098995844004,-0.335749000921179,0.847553967889695,-0.0775545035183967,0.206822497346744,0.456841757760867
-4.15,-0.639994875960119,1.25023660407872,-0.164617581749564,-0.270387489661909,-0.00181981200279561,-1.02647387624363,0.639339995644309,-0.283076412422231,0.427593109239094,0.757831699457548,-0.0364542711833432,0.553425403100445,0.581717960782718,0.739840689710885,-0.442801523619572,-0.875324824335344,0.0832352366570336,-2.41603024212657,-0.248933255655566,0.730374039844885
1.573,0.455450123241219,-0.271763715111397,2.01989062147597,0.465512617712979,-0.013100652371574,0.288793361578875,-1.50851763737235,-1.08973467284561,-0.243064448539363,-0.380062699996006,-0.0912832766425019,-0.574350945442218,0.957779202757363,1.08669203144834,0.334947784039575,-1.13255449171348,1.28508496858323,0.809519878482719,0.515388673918764,0.399518813185011
0.993,0.704837337228819,0.947951995875196,-0.529385886317261,0.574356225626969,0.667968074558104,0.0908113192871749,0.00767060439702689,-0.405665544099862,-0.318352827853891,0.174948713347219,-0.412862939041902,-0.928337006439504,0.301421804337359,-1.95280729969486,-0.10065856814523,-0.56602063273169,0.276044917953572,-0.869749853294244,0.442785820060402,-0.0861377871174699
1.786,1.03510352196992,-1.20158243010894,-0.470786972984042,-0.230699990157411,-0.0131677029521626,0.262623176711222,0.524168022000385,0.526907259597763,-0.254106393508011,1.03352330902476,-0.781061198320081,-2.00042544129482,-0.288461063573085,-1.18242682652454,-0.975536842960497,-0.974384403128723,-1.71114274542409,-0.125077441843527,-0.117116618623996,-0.0963810493728022
1.195,-0.608926375407211,-0.466116096375502,-1.54593692401752,1.17224250830245,0.776047030476303,0.0693349127912537,1.32633587157079,0.240419981775496,0.638887430163066,0.675723995432471,-0.390092785411881,-0.622068696299165,-1.45615158789359,-1.18067847791903,-0.973216625621073,0.945082340846264,-1.14955002154367,0.411151618784541,-1.49784147274197,1.86373382233984
-1.21,0.50495512329797,-0.26935139515318,-0.0405267232951771,1.39270270673312,-2.01073533263526,-0.528643818856825,-0.113567734432564,0.898362457249366,0.821065383166085,0.94128124291257,0.613837622009258,0.727145566485242,-1.70465154066219,0.376981101876066,-1.34078652646553,0.247741105300021,0.159786319641181,-0.850435305046767,0.0472006059695206,0.851283491078538
-4.088,-1.71700867907334,-0.390965408130861,0.890356305470676,-0.661991255709585,-1.1281804949718,-0.130202164518766,1.59914947839686,0.487968126935476,2.33547908658196,-1.82663007251395,0.384677020333242,-1.10218330324535,2.01122119129553,-1.35679104068327,0.414102402054408,-0.104674620432457,-0.427212686915226,1.4665510712084,1.4802578676094,-0.0592854618366041
-4.257,-0.784459008379496,1.34870701199171,-2.07138785092921,-0.777369206725014,0.34879957158572,1.62015874435582,-0.281528098928179,0.111991365197539,-0.983307557611062,0.177204381296563,-1.20565664981837,-1.15946277085336,0.00396133245276825,-0.22860827167565,0.274162429825081,0.0277616799037131,0.907002203909007,0.306878543209711,-1.96455496249316,1.50066953016993
-1.384,-0.850907594176518,-0.0227647012984126,-0.250065120073019,0.51353857890878,-0.352898482096924,-0.0178951233234706,-0.0498981389105064,0.998313347136219,-0.707457440006258,-0.191807861947269,1.19785122001404,-0.43890563975272,0.558221906568822,0.423256564904682,-1.41396295051925,-0.907276482340544,0.150898962830839,0.429680832800053,-0.538555626716068,0.451022941536234
-4.621,-2.41420764994663,0.24422585110345,-1.18165042665332,-0.913312238041272,0.944774597917623,-1.31848939894929,0.160214127321124,1.19171680875342,0.644149101349918,-0.650198710009829,1.29114126665685,0.159134206763553,0.694493685600807,1.94090825966462,-1.68193057318907,2.3509337520258,-1.10952726348854,0.810377064747989,0.502786592851959,-0.0995630325040558
-0.94,0.0361226068922556,-0.942371707863923,1.44193726501691,-0.449423805250301,-1.00471985252646,-0.844560160581277,-0.502380562405328,-1.39938756712371,1.63766532994621,-0.560696341260001,1.48307160252052,-0.49460068553302,1.44632123678831,-0.241019348067338,-0.0700861139491127,0.808769724481045,-0.548808731139672,0.921172911124199,-1.09331277445394,-1.02102751463047
2.519,0.205998600200254,-0.729217276509574,1.35789553887886,0.802932699103618,0.723902732496846,-1.10181487249111,0.715938048776189,0.892147736646772,1.22664817466431,1.67576579329994,-1.22359523581159,1.21236784558103,0.633468743359524,-0.0209705719304921,-0.460309029288299,0.784140418846701,1.01878845500043,0.544807883194691,-1.02602611043194,0.346607005280016
-4.536,-0.361057298548666,0.998068908554848,0.33450284734065,-0.573476850981104,-0.668832740990364,-0.900090143007498,-1.34578730316321,0.777958970340806,-0.467705618330812,0.430534600439241,-0.41317463437103,0.292632425911828,0.0263703369604992,0.235647056296984,-1.20714570347743,0.170236490795333,-0.945412080328207,2.36959502355302,-1.01203614366599,0.517299926175581
-1.675,0.758163235699517,1.25848166459556,1.42933808040023,-1.92812516784833,-1.1130401937158,-1.26108391982248,-0.0056435653021491,0.941914516346951,-0.678231063737989,-0.144606620357246,-0.409580866212294,-0.0360424610323628,0.742875516154548,-0.595344815613527,1.0404412181286,0.159197651530768,-1.50031585307676,-0.603094261358911,-0.782634176957744,-0.639980910158429
-3.65,-0.726704827076575,1.2488636888101,-0.867317850878684,0.664390833822148,-0.342805189366945,-2.6258489024829,-0.540542549739533,-0.908802712301102,1.69640227133044,0.939025712144101,-0.451164718262206,-1.10261610256618,0.347303392127326,-3.19955843375579,-0.0662050121858745,0.678018100413371,0.565164063059173,1.56083962675,0.359562812057244,-0.998203710977064
2.086,-1.36828104441929,-1.38063704952533,0.950651724971886,-1.60254022379425,0.0497793231687396,0.669065749190573,-0.547073740849682,2.40893084447621,1.54284685008907,-0.545496749523291,-0.564698951728143,-0.935640286949069,-0.628654925909305,1.5112784716271,-0.0198577785368134,0.434371999584651,0.182738767924744,-1.35383614798257,1.99862021891536,-1.32931604978871
-2.926,0.432818025888717,2.04996069363639,-0.585011508633235,-1.35460025745385,-1.22768196152554,0.660041509230777,1.15144538704443,-2.59425017430808,0.214527592060943,0.138850363215646,-0.560010334496702,0.460837326820304,0.958491926298926,-0.343587003482767,0.615556223378135,0.780554430230763,-0.796728081908326,-0.508004601076342,0.55393480042535,-0.873582293537821
-5.185,-0.811393176186672,1.01687282979954,0.320957522525629,-3.0179326794179,-0.764005910827448,-0.25060043539111,1.05221968194591,0.00686303751409396,1.70068829575232,1.44686231335255,-0.970558066992205,-0.332363462610624,0.164441350143759,-0.716929115298069,0.420382969919601,-0.444567758454349,-0.0461864850495287,-0.478311132418979,-0.808303348930514,1.07104687470886
2.059,1.44410126172125,-0.0267174641382579,-0.299396016664908,0.831237822230063,-1.24618206161788,-0.723797316953819,1.59802652870266,0.118106668928336,-0.00798682964789259,-0.332628086150536,-0.56282354617343,1.10616326882244,-0.034705900963032,0.287909147297481,-0.327954877427185,1.2715164118455,0.15362674483473,-0.898170282231573,-0.557018477813349,0.468129482172467
-1,-0.431446202613345,0.703607778798261,-0.278543083293069,0.251097088847344,1.01677397775977,-0.812181632329413,-0.263796793108459,-0.14969732641009,-0.817900364802769,-0.799156272263214,-0.332036443298219,-1.63369360485113,-0.920743815374439,-0.617472756244325,-1.1344563021002,-1.47339222749877,-0.766624414368414,0.108274523745864,-1.08560353078744,-0.927321793089823
3.713,0.655647883402207,-0.971385229151864,0.546115158329532,0.462293465941329,0.723612624058863,0.398734336018413,0.0324007875469165,0.747873287863168,-0.0506101702835437,-0.548292745132407,0.193650109749296,0.335192800595372,1.14805514963721,0.920167406912455,1.18226830511672,1.82601047314349,0.364753332338701,0.649879562609338,-0.71979401765733,-1.5818156716694
-0.36,0.321925265203947,-1.09615624155886,-1.30382115364487,0.844792223223237,-1.03252713710511,0.226563573879377,-1.55158330768591,0.12403480689883,0.0799210865490335,-1.05079620451942,0.605642856272221,-0.524657444990143,-0.389880110029636,-0.454100665235518,-1.7107858033122,-0.0821605442182188,-0.693518969658329,-0.820473392742007,-0.692566843267432,-2.78399210945974
0.597,-0.783838940880375,0.0490504509375971,-0.25091446504246,-0.0419715243215621,0.557346004122758,0.421643579753211,-0.388179430024523,-0.778054747212651,-1.55957109789405,0.252662491033329,0.957873599425007,1.46337107530221,-0.0992632632773881,0.855761324504685,1.3794490444046,0.207066157170724,-0.343156152059392,0.359761528557581,1.4135047045491,-0.936595221275909
5.252,1.57572751979198,-1.19849585655778,0.17100737371791,-1.10557590570003,-0.255581423099522,0.00483794372409907,1.76414812218013,1.41003330549222,-0.171497956746292,0.327861853995298,-0.800818438984397,0.427178041986581,-0.0279660623672148,-0.233542837588828,-0.541005329157528,-0.0581589957425658,0.742849337934101,0.633324928437982,0.640962189123194,0.477875031833748
-0.489,0.642899305717316,0.190018998559748,-0.403467478747509,0.563775652330874,-1.11339175714667,0.618983915096519,-0.41652772756372,-0.293911808229858,-0.418607092832335,0.855672400490503,0.0425486556052422,-1.02512982017635,-0.0569888848706201,-0.978371478897954,2.07546679173333,-0.843052009454205,-0.285537707961138,0.0978159188655356,-1.7175207063165,-1.19529144352291
-3.373,0.0897606465996057,1.29770589960467,0.104659440835727,1.30336475581967,0.421197439614804,0.431133944485928,-1.16633868878939,0.610678645005375,0.491286818033161,1.80176227162749,2.33570086201341,-1.30805832132281,0.555659016748442,0.737215963533884,-0.20476050301274,-0.466487279539017,-1.66988367567976,-0.801183755949992,0.82618859480234,0.305301660949113
2.179,0.276550747291463,-1.03387372296475,-0.318880786734009,-1.50022093779466,-0.322950311846374,0.558312370187223,0.0418945661851059,-0.666510079863262,-0.53122843123103,1.40524081174873,-0.461867455821985,0.229601886628634,0.901923838993518,2.44160362468046,-0.551416985520336,1.51644902909499,-0.264390041455333,-1.10229315336733,1.28077530846579,1.73266163127779
1.95,0.679288816055271,-0.738440754213064,1.61834393588343,-0.606989235119036,0.880179901191522,0.495961280672009,1.24648913025954,-1.0598828782705,0.482220117734896,-1.25079179413567,0.740429906040657,-0.307021277811913,0.536623088234037,-0.992492651489919,0.0411968667731968,2.07396139462956,-1.69995439627627,-0.851657012572341,-0.231344204570623,-2.16316306849597
-1.267,0.0898328865790817,0.0465639394508634,0.714188601488617,-0.292245065656577,-0.194863606775901,1.66188574094578,-1.57797130420835,-0.605838699162315,0.536291040049325,1.99910885447275,-0.698344660682268,-0.0838330995421848,-1.47118613826484,-0.440736144505333,1.3170476310258,-1.05674676492714,-0.526832813660561,0.519418173048002,1.35882748116687,-0.119819499989917
-2.729,-2.99309008315293,-1.01759611982611,2.96586536983324,-1.2896833433236,1.18805498210378,-1.0550346122045,-0.253820471789102,-1.05684142085412,-0.279324207858902,0.139278487592147,1.06536890145562,-0.165731840611065,-2.40935940826857,-1.16938753229774,-1.80965020341038,0.355248794893353,-0.637015796844457,1.78231561329573,0.341239054522143,-0.975527419817999
1.37,0.284882953530659,-0.383283959886278,-0.795077604559211,0.694105848774699,-0.509764511767954,1.50832468678,0.467830542050614,0.53310647267496,-0.0435072647005839,-0.386669103439724,0.545516821338762,0.655012558663501,-0.365017377779538,1.59198798945038,-0.307988794620669,-0.537626676315252,3.17451978428008,-0.600027010216181,0.642236181244163,0.957784463175755
-2.203,-0.367234642740975,0.872755411671398,0.814365914679913,-0.599181902897119,0.219548010873294,-0.334208656655074,1.97752999445585,-1.55209261464742,2.38151529195951,1.85563569044348,-0.918209320243205,-1.07483472817753,-0.181268484634166,0.127274716720975,0.294561194585387,0.0903163658583597,0.491205589873476,1.47202881872208,-0.321210717862453,0.00494753450098241
-2.356,0.185230564865609,0.969545013970117,2.09803081013037,1.25690664397164,0.370294421364558,-0.0649807438184409,-0.615605794843624,-0.978489465308578,1.54803111335561,0.42885538447628,1.02519134367607,3.4709096034659,-0.149062942660811,-2.32709865557149,0.147770817116647,0.348538284602587,0.44201615873174,-1.03754711208436,1.44019566135034,0.354204596046414
-1.487,0.581823727365507,0.383846665027094,0.30098005515257,0.053508013627363,0.279108393730607,0.0810815387134028,1.51942160121109,0.0272183551599775,1.55476199852898,1.73079013958977,1.12573840290613,0.294080892384017,-1.39271469385941,-2.19677491732732,0.115951531975112,-0.517518995099845,0.2001981832427,-0.571449343788699,0.0537341212031113,0.176206004043117
4.379,1.39973682729268,-1.85155566306746,-1.08307514183923,0.728092517671852,0.201942437313324,-0.448214795538841,-0.43289519356181,-1.71557231699709,0.058111230113913,-0.0435236741393199,0.882800384998406,-0.536373846346391,-0.679359244378277,0.939165264428458,-0.32333184856328,0.287301302415267,-0.529195211918201,-0.0767891104349022,-0.269713563078948,0.230682050535359
-2.083,-0.727292059474465,-0.0539967368261657,-1.00632250180328,1.56109806821061,-0.0129965424313442,-2.55380695026597,-1.03101770806171,-0.504888026492709,-0.839778915527164,-0.73108580813751,-2.76807861085069,-0.144773495445704,-1.81911796861397,0.299162155572667,-1.14036672389761,1.66807499684583,-2.67716885487045,-0.429972380474222,0.466756268777527,0.329397305970626
-0.057,1.30254263204414,1.06477321433828,-0.035414564917612,0.26562475359719,-0.0908650060774901,-0.312932535119014,-1.13433449832271,-0.304922680917571,0.571123448655483,-1.96596407622063,0.143826578856264,0.542130527840553,2.63898221848215,-1.98992669349438,2.86131949086317,-1.08093672458647,1.8127119312971,0.178345151589542,-0.11071137212952,-0.97239308578563
