"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
1.138,0.335848119752074,0.813195037411605,1.30912436085341,1.07672625920727,1.36503136531884,0.0413831520402976,-0.221098125377531,1.34607823542665,0.0660477825630555,1.12686531518852,1.5198831251518,0.634175193192409,0.546608278218245,-1.20413480040692,-1.45138694483397,-0.397851104622374,-0.516250386678411,0.834921341167059,-0.25606542122908,1.28169363205409
2.452,1.03850609869762,-0.190816474104282,0.750400486646719,0.210697931679245,0.908130568883166,-1.73772806133762,-0.0224146989039466,-0.257536690796696,3.58465949292999,-0.888084388434115,-0.171316078021067,-1.77485606890494,-0.00615393892940771,0.398345738001552,0.983744020219985,0.297208816443405,-0.862041813735341,1.0466507568352,0.726092190740559,1.52914308593026
5.754,0.920728568290646,-2.6999298085637,-2.13836832761242,-1.51167352582237,-0.609888171401906,0.54993965969838,-0.32290182802397,-0.523287300658334,-1.93189555365127,0.871359260391992,-0.658144999317951,-2.06613588468656,-1.8901394678583,0.0447565860236231,-1.10784132708532,0.37342905926644,-0.629968970094094,0.762496037757118,-0.200982022267937,-0.150879530345409
3.942,0.720878162866862,0.0609666388011166,-0.700354108866634,0.022402259913625,1.39643722121945,-0.597273692593322,1.05222315972554,-0.663217798972631,-0.202832504245977,0.119893566616341,-0.154294602086388,-0.0899069094632118,-0.266783371165174,-1.8661608131691,-1.99889265684803,0.0675844815430184,1.0749624618669,-1.50551867529972,-0.422671961211497,-0.181568669642687
-3.248,-1.04311893856785,0.573751697483578,-0.00905647529298544,0.718136206042103,0.144798373308446,1.44774180603655,0.189541165695199,0.447221039692659,1.48371520427311,0.472434944803404,-2.3830393163367,0.836802178058687,0.820431010197318,0.752522837991073,0.15072249695782,0.346634030494695,0.745689854002288,-0.590709411561947,-0.542169755678539,-1.84093919530514
-2.243,-0.0901863866107067,0.0458035797250989,-1.45813348724477,0.48945701784227,-0.640606771595302,0.264868114264259,-0.105827608865873,-0.319450981926009,-2.09851640016451,1.26663990982006,-1.1382970912816,0.166240833093532,0.778193540049604,-0.425684374542395,2.10896809219341,-0.164571372800586,1.32158580355189,-0.353384418087923,-1.39017790544112,0.16519261489522
-0.004,0.623518161999544,0.157412540175875,0.694529646494869,-0.17388834587827,0.169802259558534,-0.788782807782472,-0.602554472532716,-0.543778849936917,-0.25964866605676,-0.485316378946902,-0.0872555328125386,1.02552557344612,0.454092023522563,1.24417031633511,0.629190672836399,0.189982806585771,0.279469141307329,0.69327791161614,1.60713541056557,-2.25342167258279
-1.951,-0.953523357772344,0.431565372868771,-2.46133547518649,-1.2176994886684,-0.157187487420844,0.167732220671529,-1.29601593126204,-0.279673442488512,0.334067935887184,-0.461533586184343,0.835326720644202,0.403188458132936,1.41005217305168,0.450349279282091,-1.63764554215991,-0.0686986351389328,-0.115006245548185,-1.56587278497252,-0.652838190922449,-0.203377537798555
-1.947,-0.542828814573857,-0.396549736050212,0.143289764040456,0.646398368709462,0.100939594546104,0.25758310820126,-1.95932663870655,1.06523260036693,-0.21963759163322,-0.231758337278765,0.212110868191506,0.4115921198628,-1.81106410509648,1.18280748259793,-0.658475714017313,0.916450207694266,-0.250234587572854,-0.677897326851043,-0.380368509294336,-1.48901267982703
-0.174,0.580996497681682,1.30997822575155,-0.391222119127056,-0.91645602834789,-0.97339415414828,0.912047367450309,0.21341173052117,1.56782874914562,-0.931771803289107,1.06035377243819,0.641346301404555,1.68018682802245,-1.10245174108699,-1.96397811110401,-0.750308265911284,0.710549614762121,-1.55717429972123,0.665215998411031,0.0867430365496318,-0.805923131593089
0.29,0.768178737834591,0.470393399873943,-0.491164085614075,-1.25182344242557,-0.819825275253199,-0.156872382554867,0.0253358701112366,-0.643112078958536,-0.122240218296576,-0.474785704501272,-1.0321009677859,-1.06210757323509,-0.0191678713168816,0.746612868701424,-1.14513189552459,-0.0190896861258043,0.25959546534259,0.95524504180699,-0.649057964312564,-0.163240061919337
5.113,0.463767588540167,-1.2426702705746,-0.283647452452051,0.594927718405501,1.36291896902543,-2.03337570844709,1.36502318785994,0.0205217485106878,1.33852842346176,-0.175510280957714,1.4857706537531,-0.791235649678155,0.149303719680044,1.05132374710196,1.0276132769215,1.31312687307811,-0.337374377540247,0.291004470673687,-2.01649070787307,0.525835784591219
-3.62,-0.885776297409679,1.38157545638553,0.314794804707843,-1.23281066518983,0.961370930531278,-1.29966582307858,0.291093808244857,-0.324184458375485,-1.34833119004437,0.796324499089145,1.19047624727791,0.388512274160985,-0.532431870264935,0.524171085063729,2.47804042183143,0.170386155804506,-0.382965170050938,1.68452398458178,0.448577388746643,1.40240703340828
-5.531,-1.09978089864786,1.20445893700982,0.396326577938989,0.244364414906138,-0.883724474401114,-0.857250659929035,0.79721770112609,1.85739602217537,1.41483572450998,0.77874531585307,0.617226731476436,0.253998499450374,1.19784612620355,-1.11558427972451,-1.4533163643196,0.578816605533788,1.05269226069953,-2.41416486207894,0.523388159192163,-0.426245303013057
1.336,1.51270700980493,0.824073963681881,-0.22560371103596,0.00277218534359506,-0.900092115436322,0.426265294536191,0.0409863743756614,0.590763995069064,0.914048945514682,0.796802566246094,-0.172938324465871,-2.18716829258598,-2.0425957688947,-0.04776622165316,0.822264445361829,0.227904874997665,1.21121347353879,0.229897633620541,-0.246122239665679,-0.212596795069938
4.544,0.257921437532031,-1.66262940218559,-1.92495043034056,-1.32820968602556,1.72333313279683,-0.284836263084754,-0.818324049625889,-1.7806267173964,-1.23668791849331,0.0490515728363375,0.861580440756975,0.537800433283471,-1.01431086481328,-1.91702894207942,-1.06644799364953,-0.612459865597317,2.45369487222183,-0.0680445791345913,-0.544545707183516,-0.230817019099012
3.528,0.0884402291595864,-0.569306343605481,-1.43922929832198,1.17969641183277,1.90904216212893,-0.614368541969862,0.289640643164427,-0.434108699575314,-1.50076035467463,0.762612934834823,-0.620085924544441,-1.28988641170683,1.60391822138318,-0.571730237839681,1.09430673251488,0.734030133030624,0.464927336754254,-1.00173505397238,-0.803683014742773,-0.492154208159477
-2.16,-0.120896537539089,0.635513817289526,-1.4696577739724,-0.592804999148929,-0.777141195855263,-0.844890832157483,0.339787111301115,-2.29274971170602,0.0345386838965327,0.285993069636396,-0.878213047268405,-1.22554397015877,0.892350034157026,-0.748196633636421,0.220596182329357,-1.85050186253115,-0.0948498082529971,-0.560015463091365,1.95447105047381,-0.307399420096093
-3.94,-1.19432889516053,0.0437220075778579,0.761863446891932,1.19997831633667,-1.30230526261311,0.153694957218872,-0.817392730763433,-0.0929652384515409,0.286299645402692,-0.632815038152827,-2.22859514687621,1.72711355277575,-1.51770556163796,0.345178956409604,-0.283239590537479,-0.968544839770566,-0.908331474152175,0.240568027183605,-0.296887442895346,0.713397005310362
5.086,0.611996898040387,0.348012303661307,-0.24361498187128,-0.475033679612135,2.62349516681868,-0.851432275778188,-0.0287493152280801,0.70396445332971,1.18620809384561,1.8043844808011,0.193263225267502,1.1603578032903,0.823528276152144,2.16395110444013,0.710050753433561,0.62762646905029,-0.0333366032934899,1.21394151451887,-0.035404687210021,1.75659582364803
-3.402,-0.217139845746521,2.45959354887041,0.269676607418008,-0.575057096150816,0.229628914346807,-0.397921072942885,2.00078165111199,-0.894489621256767,-0.037549371842548,-1.86301097301425,-2.31265671694031,-0.74816158375162,0.365562248008499,0.336646342204412,2.21047686646211,1.24027762938144,1.72059724640604,0.252358485164026,0.107189714468554,1.56873629399177
-1.278,-0.182756706331922,-0.818380324399669,-1.55892752095582,-0.031226024608499,0.186749892141885,-0.939977226280953,-1.12926606328462,-1.28250679207462,0.420371593973559,0.845528381213056,-0.0243337921357311,1.66667232493041,-1.33092166830989,-0.41786398353582,1.41206657562142,-1.5069030571303,-0.236251623660883,0.652414104692385,-0.230620531545034,-0.114376060875312
5.83,0.93334632857116,-2.11320011492914,-0.535588006696314,-0.358056995978456,0.0761366349502805,-1.38825374141942,1.47217859206972,1.25578417415048,1.28924648234277,0.341667682894606,0.441340589239052,-0.529697424571316,0.3595761544677,0.923691020706285,-0.196598080152223,1.18259689371289,1.70869864132557,-0.928892644960027,2.39007004059566,0.585612246214135
1.956,0.821773110508249,0.273695272430415,0.562451973173495,-0.356601077647731,1.40486018632133,0.955184588863398,-0.227068916484902,-0.964629979588376,1.17068918509962,0.0227776061434687,0.789576753769568,1.02864835063927,0.892994609988693,0.766766592335207,0.75538456981956,-1.33418855936283,-0.222756799545589,-0.444693950906624,-0.0116323437326994,-0.583870739389275
3.663,1.39211637593427,-0.687596841243412,-0.178326123419918,-0.877664383433726,-0.191722235336317,-1.31749547003238,1.48231059624201,0.907783881064091,0.826093654084712,-0.611399988446644,1.02181962668272,1.3767179910649,-0.995098995899314,0.248748147903931,-1.09410087019746,-0.596320294015713,0.21033018312288,-0.0393421854237676,-1.08905940665858,-1.50778289137984
1.191,-0.476173923054674,0.446041052961866,-0.115135986202651,-1.21289712517796,1.45939216415609,0.0730291461596218,-0.843053174487288,0.214073613669174,0.323917065090484,-0.260526772474753,0.615261159537096,1.33100295826265,0.51967192258579,-0.657218034949707,0.430180024146149,-1.32949216503638,2.48092038385889,0.143080057160209,0.313769183171077,0.518631721220592
3.99,0.650348560726305,-0.812384723790597,-0.0720614721063666,0.613286618687034,-0.220655451134541,-0.56818584856837,-0.0661953274558979,0.881023122748974,0.380950411454549,1.80567031464304,-0.859577856168591,1.25465594943585,-1.23573344828329,0.583124169133963,0.960549711583255,-0.182113418617215,0.0271648423874321,0.529199978876831,1.09572140336201,0.367644068718127
-2.008,1.39111045639,2.21205548033514,1.2109098069263,-0.806203341462477,0.50514588627314,-1.05845066878383,0.311233498357864,1.00254499828277,1.20261958279329,-0.0969992670036506,0.890748976368977,-0.287334553809268,0.529726874322073,0.690682867666824,0.459059522904321,0.0491385446373278,-1.45270517345354,-0.185558488318001,-1.01889460165192,1.59744004592723
-4.595,-1.1107888794479,-0.12370597157743,-0.614896900799703,-1.3764569299089,-1.03349700607288,0.259313538417069,-0.112590228303414,1.13991050456775,1.10220575073214,-0.384486699785057,0.0632747474874033,-0.546735518159085,-0.983041720955936,0.291864679995948,-0.596455394517824,0.412076431613412,-0.673642807416947,0.766675058621243,1.67087514103806,-0.173505779423678
-0.397,-0.860792586877842,-0.477335506030052,0.676126458314701,-0.507847899163547,0.17047347145922,0.373134504519161,0.658738838942645,1.23603585230776,-0.0615149399791465,-0.878362142505014,-1.86466105555997,1.253927471065,-0.375745484254249,1.92307416746338,-0.0450862072387442,-0.422353546385099,-1.05691633473035,0.264323015982099,0.275183470718412,-1.71396796503711
-1.457,-1.13173868085377,-0.166261491486608,0.898599605537552,-0.800935486737338,1.20066816089193,1.26466676928415,-0.16686150010949,0.295401510142675,0.364589913995779,-0.495578521936918,-0.1131368509232,-0.0717229189590111,-1.04173538449989,2.30612974849875,-0.581518594777576,-0.0196536597344667,0.0898368491080017,-1.3558222763288,-0.181866399727406,0.284856517472213
-4.852,-1.4592139995024,0.862563383626431,-1.18931790352102,-2.19278568567007,-0.163405914765736,0.325224996068265,1.20887346516015,0.171761023605458,1.69255229998577,-0.0842924535744518,-1.78338637587516,-0.682436621264268,0.697667357430169,-0.98919526784311,0.442863237126202,0.303016425333838,-0.572289502826511,0.359071548321692,0.867355430722069,-1.51545966092347
2.526,0.0799825532411612,0.0973404852028189,0.121258849819009,-0.290937149267675,1.28247586312264,-0.138467319508306,0.170419433884223,-0.955389282695438,1.47136701247198,-1.35772206705499,-1.05349044072366,-1.02499645828567,-0.144448803419361,0.401427408509758,-0.310230689543812,-0.972422343455087,0.378039438656651,-1.70825283944633,-1.40279690623594,-1.11722842504756
6.01,0.65320433964919,-1.62561673921129,-0.0112216861304115,0.167174121160518,2.72719638791127,2.6024688972798,0.692419636244747,-1.21040912105673,-0.977247661344119,1.14269781676707,-0.619354677304664,1.30157781471653,0.498543397139294,-1.23238817325492,-0.222829768082489,-0.701155053616588,1.62382151287374,-0.635928277355224,1.48230141230567,-0.462236253258946
2.184,1.20096537559849,-0.0046207678264578,1.02914071931376,0.294692356485688,0.941924217330924,-0.650284428487915,-1.18554693655878,-0.601382997836582,1.44820167458194,0.0978270374471885,-0.586938576519139,0.758060825406684,0.617336709876794,-0.544689343472721,-0.632586792692066,1.37843190060709,-0.976293562011762,0.290433348159067,-0.591796068662362,-0.450398744367244
0.4,1.04475108716773,0.760242167662055,0.914774867719613,0.392741265420726,-0.248614037279559,-1.00318322831336,-0.658389290697043,-0.135816136579885,-0.0858556605918652,1.46502102859676,0.926975731943589,1.4796143353762,-0.00454114147551432,-0.434532959022116,1.06719019915197,-2.95313731358376,-1.0083744977457,-1.30379423270979,-0.885001753474386,-1.37722783470441
-1.198,-1.00320864683985,0.0389909128725626,-0.00245626667956324,-1.00084371300082,0.0964788597064851,-0.535113912874478,1.08950794879155,-0.987272784920511,-1.57376980165346,0.990435852724289,-0.0654058453375009,-0.619562406414632,-0.0912563600897754,-0.140845191963231,0.337395921464703,0.955836563019408,-0.256399512370766,-0.114100599327674,-0.527436558659494,1.04859151359238
2.401,1.84848190167275,0.735072141614441,0.136009552413727,-0.325727119823434,-0.433930941301739,-0.110414566776788,0.508785941160661,0.831925014618268,1.29247615946669,1.41438675072227,-0.937111758775164,0.259687227256229,0.399959374815336,1.75814127006527,-0.953645663654521,1.06003423492052,0.882816739912026,-0.092962085023748,0.0310374052801759,0.30555621676614
1.819,-0.666773408757817,-0.14647262699887,-0.720153544943125,-1.00834880542884,2.17866786745157,0.600430169313573,-0.135906625600424,-0.795059516415481,0.084467755567716,-1.33589776931334,-0.633859433761416,-1.08652092497737,0.588901656549108,-0.830141420577255,0.251173574136911,1.35096056599856,0.376027123503681,-0.122560626447375,-0.946515483343574,-0.918748616451352
-4.43,0.105513812456069,-0.0578873353812826,-0.198124330051216,-0.635431482033766,-2.95877961913012,0.415845059598682,-0.108782736956893,0.340464612015827,0.967045996480089,0.579583638393261,-0.575224286015068,0.086223563193975,-0.0168780393868136,0.514427756122244,-0.548148703547833,-0.401555741178659,0.104450888453636,-0.883310771318462,-2.49897029524684,-0.845222587052554
-1.371,-0.422255881868856,0.482369466104533,-1.02920880604827,-1.20984068798734,0.0808882391991137,-0.105750646676992,0.754900160454641,0.870429820346914,1.93911299421702,-0.361821214298648,0.188221041759335,-0.846202449052606,0.418704182088633,0.787131076627757,0.103236017603065,0.839986980187328,1.57174942774957,0.600169469401305,0.145711531004003,-1.22732567518176
-0.932,-0.122350171954971,0.992943636775734,-0.966955895852616,-1.11646380065269,0.110137804617221,-0.856562538246121,-0.223811321619966,-1.18216100524638,1.07987263816564,-0.046852449651786,0.539655974462932,0.388905864370388,0.800727964524838,0.242015513717525,1.86601650513967,0.215439257728434,-0.268640998188145,0.717134365632955,0.858703393437413,0.351529308690375
3.837,0.188193034501498,-1.24639549803204,-1.22081308891909,0.629881162575935,0.213448326312653,1.12732733432216,0.0749551709399243,1.02289397573496,-0.353593526833153,-0.599477471411771,-0.420884069657012,-0.0376358153463912,0.679893103827864,0.559916806561637,-1.04099380528512,-0.637977201958245,1.84852188608278,-0.390874782474331,-0.209938282882933,0.880826582309925
-4.005,0.119160957997006,-0.0334875248456097,0.836207703944837,-0.272521570178626,-1.55781961263232,0.916281621448453,-1.64595480215,-2.10843457624333,-0.134923124718565,0.215104493222833,-0.339466559977085,1.44560164892583,1.30966392253954,-0.650418509012264,0.219983787127424,0.552847982050689,-1.51059647026223,0.427892517086193,0.398824020925648,-0.453966879586077
-0.51,-0.0250925508674029,-0.0709621812499963,1.1149717984954,-0.258841168378671,0.216211546257758,-0.724379592724361,1.77400936515502,0.229762637699325,-0.987132433307501,0.093631485479041,0.518080388363255,0.317224482102685,-1.89121447886908,-0.458392616404943,-1.42379490646875,0.370350824990752,0.281061228694041,-0.837105234296302,0.761127736197585,1.01804620900246
2.35,0.108072727942033,-0.75892065373095,-0.412944852927091,1.72955817989149,0.18766381702644,0.686779087574742,0.765967915976575,1.51171079155376,-0.821708146060393,-2.11983441513135,-0.869387621013225,-0.40398049081909,0.344907334668953,-0.680486321714024,0.616017410030352,-0.389023767532155,0.90429346532004,0.0225598675334932,-0.965406631821685,-0.319211879877217
2.363,-0.485435235846668,-1.03435936093915,-1.12897739800683,-0.0583921654073717,1.2586221252136,0.450085791644612,0.832287843010755,0.555437989150677,0.489530922514731,0.852443088824704,-0.160670914154826,-1.74023733047524,0.154762656644616,-2.19243732797149,-1.44156317991408,-0.460092848631245,1.13865742762799,0.760060847485706,1.70425351971367,0.258135510658443
0.817,-0.504217130687904,-0.630731953970819,-0.0879313317770513,-0.537063784608919,0.523517780908964,1.04522160610504,-1.90545752247312,0.914878801249372,-0.299277458909478,0.15437457231326,-0.142616786605041,-0.452821278920118,-0.766441731925565,0.625987094854832,-1.70176482285391,-0.26588619338727,-1.45233814369233,0.245713332088109,-0.81581184165478,1.1163642663612
-4.692,-1.66109907991481,0.586807720012995,2.24190369331262,0.74728669616574,1.11545427747996,0.14962903443744,-0.0208366761944145,-0.553396624279516,0.658254898574355,-0.971861640205416,-0.765210967844204,-0.586087506559595,-0.752915043322023,-0.415461682891878,0.557212957800765,0.501441363321569,-0.626353321542115,0.14139134685168,0.0505031847282846,-0.77210829956962
-1.42,-0.382333726873818,-0.416322656183652,2.04131317075049,-0.487257835389733,-0.95750224217047,-1.14106715320069,-0.408933912448218,0.298376089510017,0.832409549670791,-1.10142783592314,-0.659800571317015,1.14791904431639,0.524270675654365,-0.17630383376965,-0.750511117127875,-0.0523528269896142,-1.93207557597691,1.3405773256748,1.81833471172887,0.11259430625395
-2.134,-0.5126502578778,-0.784887809505321,-1.71980033672145,1.3729077814795,-0.124405579855432,0.802499402419657,-1.3763863065768,1.10637953965214,0.363463261222694,-0.690244888297098,-0.307405440413442,0.457363259644693,-0.355425297900245,0.665259163558917,-1.97093294572214,-1.35217134346927,-0.239061590311605,-0.749105637416039,0.233738106743284,0.531562239371635
5.369,2.7018910003448,0.163416319486097,-0.356906656122387,-0.377672360646221,0.191737829049968,-0.728716530969446,0.727430374393256,-1.32914958483242,-0.398645658616952,-1.58363492221125,-0.881927450206018,-0.587806362058572,-0.260266497121109,0.0498835161725022,-1.32446345093933,0.308578530105713,-0.500271500433461,0.776584537569481,-0.0287897691741464,-0.422902650617128
-1.59,-1.36211623118972,-1.23671423510935,1.53328049216229,-0.616152614118394,0.272217250603347,0.527209285728481,1.23413078123709,1.00169412888602,-1.4979299895057,0.137766066513836,-0.0953451587484263,0.227914940694947,0.507208110031767,-0.111450292883659,1.07553289349939,-0.366996403813651,0.987471730369109,0.228181606829711,-1.13535799444069,0.148623992007772
-3.428,0.137256218558607,1.04587377623667,-0.0382440966102368,-1.16812505107469,-0.693814463673255,1.67347877221231,-0.553224405877467,-1.40930387375741,0.114628175272466,1.50234395496283,-1.27596937307411,0.134147741846246,1.14320521055163,-0.529151371898205,0.175835094185016,0.760815256528283,0.415421227242454,-0.736400489379546,-1.15737781092832,0.399286308762999
-0.612,-1.49362506731629,-0.484595416218709,1.59741324232643,0.328640358591086,1.47917192085213,-1.41882802027083,-0.229190177928735,-0.498781024681268,-1.03781661733663,0.192881587148273,0.375584983964806,0.329327772114258,2.0668175182942,1.61586225377977,0.207924799285704,-1.20877829147781,-0.29611631915228,-0.0704274811359867,-0.547340906138225,1.18545205531744
-2.012,-1.4704357414368,0.189128811680665,-0.333585393309883,1.46651062744016,-0.611767021642771,1.56191080116889,1.71146198892227,2.62275685248845,0.645978871261567,0.527154734523825,-0.469230372596356,-0.297512213642794,0.769866343085377,0.139510593333388,0.8932027658822,-1.90855673202378,1.36222173924555,-0.376126589747127,-0.433572715922771,0.919095331882198
-3.026,0.124702386197007,0.0510063315749732,0.604985923915378,-0.356009545088913,-1.61430997435935,1.35316100891808,-1.64980790329701,0.510665566028528,0.772845400058577,-1.48320629120238,0.79893320361921,1.18498797306452,2.00199794550677,0.119583697425689,0.198609916658263,-0.497749386024871,-0.144296461718731,0.663223068581971,1.66248593383382,-0.394769701294296
-2.464,-0.996639134884037,-0.000240668886441977,0.224241239250251,0.261467641877431,0.402490110590671,-0.528696776691558,0.744220785437819,-0.0908431942191986,0.316014158120416,-1.53920072330941,0.426288199258715,1.30953538662527,1.27162090872777,0.979865755338673,-3.18128256470893,-0.637044510630347,1.31572787554448,0.410695883940059,-0.563130851439488,0.609240909110271
-2.249,-0.0018226143047082,1.80938204244287,3.22906949548006,0.333328855175731,0.664555447289484,-0.251272775479278,-0.314021323980916,0.978765679210879,-1.03811282479823,-0.896432886914323,-0.512132013193506,-1.17045526511543,0.333520245850298,0.379384347932197,0.0196831947042364,0.676231932030489,0.666610766445118,-1.83184901351771,-1.14555224504636,1.552754323222
0.619,-0.428258881425815,-0.825327957109945,0.92045256677252,1.42219324030954,0.944127070994937,-0.685847686292498,-0.115310841404454,-0.243808656888315,-0.755137290088854,0.721069979748221,-0.347515536975732,0.996118866300114,0.254072676090529,-0.880212619427024,-1.39417140470677,-1.869411030258,0.661363775992788,1.64842382136271,0.70929132488924,-0.628994863204225
-4.935,-0.613671606449495,1.14547045222799,-1.20653906921592,0.663876600666173,-0.946260797708288,-0.570367652254122,-0.61097434277214,0.621808959213633,-0.491504309692582,-0.884501944686544,0.609392746386973,-0.746997016690059,1.93091427212792,-0.406452972046551,-0.933235885173988,-1.06855248625586,0.906720372580947,-2.1329179344463,0.160234692884093,1.41924953870264
-3.735,-2.02467784541911,0.0315731875532431,-0.603881169163268,-1.07365515569531,-0.248288449238896,0.579631381546157,1.09669537901904,-0.344595219846322,0.147225745107845,0.558598525708553,0.735464318036699,0.221867656465582,-1.012929867412,-0.777125159688669,-1.62904088146867,-0.126005415934356,-0.620599459294388,0.687006166808365,0.113352593811487,-1.37066534309718
-3.532,-1.22474795035999,-0.83520580530672,0.370235284622062,-0.69690177466674,-1.32843646853908,-0.898959005252115,-1.12716761108376,-2.35522454584149,2.35650304328533,-0.218737504846289,0.476708560673323,1.0009452311825,0.0644444403932075,-1.68350202776482,0.369097639109454,-0.736284418428665,-1.41157628682664,-0.748761646665192,1.49521350608348,-0.897031020178635
1.145,0.179516441117938,-0.0687636490165125,-1.90100064667961,-0.746130456934561,0.844763742098917,-0.190329887912783,0.962609492438297,0.472387633353643,-0.920668767105904,0.383623482386597,0.328285766781953,0.494143258559294,0.192373891357855,-0.166982560101955,2.28565638502981,-0.191241809184488,0.810244286891991,1.06911275932534,1.02323662606114,0.137112823194629
1.343,0.567620594423535,0.746771687012467,-1.80440994496324,0.141572872132219,0.347696732438648,-0.143903377346461,1.40646401623189,-0.511480194786914,-2.15684778320885,-1.03912011024684,-1.78126747525362,-0.00844441753463621,-2.34002446260473,0.593948229116086,0.486544869581778,-1.1983002633847,-1.30099800324336,0.396829329884725,1.17446162052015,-1.70437576028005
0.928,-0.492877353553475,-0.425518734394604,-1.12182260635522,-0.00394722073065307,0.913762586431107,-0.0965726512875554,-1.6416495088997,-0.573602199756116,-0.120400049561303,-0.948992248570827,0.119396421345399,0.0961369855328748,-0.351765901032242,-0.518159140749171,1.93215222070259,-0.824254618506077,-0.903611801788592,1.38535325921297,-0.244503756930785,0.320308058794637
0.161,6.28840653511241e-05,-0.772082235193457,-0.34792960655914,0.367937501091765,0.608274553380681,0.181446715722357,-1.12690419254923,0.00379720372860315,-0.839244329563709,-0.104160953983452,-1.41829537201652,2.25070523918321,0.346590938682391,0.44119836360764,-0.232129022732062,-0.919532671174568,-0.218743464648836,-0.178080118436893,-0.166932131005799,-2.13104361809747
