"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
2.72,1.12288964337997,0.152764106747895,1.23890214863198,-0.657342914697247,-0.607547987804487,1.59657420918631,0.591545480502423,1.34255092952781,-2.17243990871478,-0.208711102723908,0.076034377653877,1.4366346913565,-2.82894105870644,0.755600865049457,-0.537445056633885,-1.7438683437219,0.564587997180924,-2.42988067251115,-0.0841155041461892,-0.742451433401934
2.116,1.43985574297619,0.988596845178799,-0.274197564852279,-0.376346670161052,0.179658070871844,-0.451331739893457,-0.956309119505936,0.295461511559413,-0.874307976154287,-1.78873019525217,-0.660833242210851,0.0104077495384871,0.367872703584524,-0.112960860177346,0.786101903375548,0.383037424261768,0.609256391771582,-0.232011957059107,-0.826498278320729,-0.951941765720054
-3.774,-1.09711376840582,-0.073458334672174,0.162380715558193,0.741360060425085,-1.90840941941738,-0.794880224800819,-0.691529886346393,0.841786943605435,-0.373579348902497,0.537084421086505,-0.105506046058469,-0.320791891518128,-0.285484066118437,-0.47462538771123,-1.25237291022481,-0.541069423262346,-1.83602086878766,0.105937161925274,-1.18949684486068,0.9339879197246
2.219,-0.117319560250177,-1.38702655355974,-0.0646069097530627,-0.0996067564484702,0.502946257689095,0.792284349652293,-0.445352767351361,0.62906429822047,-1.10219771209642,-1.94969607009284,-1.18008588758692,1.84167486726203,0.442733260452948,-0.702121930359935,-1.32416495483461,-0.555941097834846,0.244146609668066,1.21756978398376,0.393351860980975,-1.09948288223523
4.467,1.2014984009197,-1.30667590437536,-0.705237097025142,-0.654289878607095,0.968899153478499,0.380472299761027,-0.344484228326568,0.101598399463067,0.715659860663444,-0.415234461553216,-0.164359186462737,0.0899247252253415,0.71767113004586,-0.279371035837961,-2.96823317332063,1.10895853127751,-1.7713618338249,-1.17176359943771,-0.180783643152807,1.29711010122401
-1.488,-0.469729580566301,-0.768395325077939,1.36219726875099,0.971164374061271,-0.875737125773327,0.235787982992453,0.703698185246122,0.671120874661013,0.907640305684175,0.0551296705930179,1.5194407743176,0.402792818116791,1.42389508632609,1.56420974922256,-2.22571817714071,0.667743594836766,2.25061026945178,-0.266475823895061,0.00218840129337854,-0.811869011460114
-2.404,-0.0524694849389963,-0.527108125374458,-1.09651318808332,0.0134963115683865,-2.13602453869801,0.59098826352041,-0.603005764794259,-0.138316374561719,-0.324805133785133,-0.701999719088772,1.82516507817365,1.30939370465749,-1.68539115613733,0.091093609568575,-0.441654172428568,-0.693679036361983,-0.943008853792748,-0.454685555577368,1.18276728772386,-0.338192213747675
-3.055,-0.0861072982370896,-0.0214270650416246,-0.228433518546891,-0.916534667021545,-1.52282758158501,-1.41193020207889,0.0893504124146815,-1.24931225315241,-1.48158593228175,-1.40383903257398,-2.48863985015353,-0.613254222725411,0.0417293162320748,-0.462187981024542,0.124644128489496,0.879992804711981,1.6868894561962,1.50493216814738,-0.688825038725034,-0.829080141784422
-3.362,-0.887679017906432,0.670498070996282,-0.347828080610269,1.70968856126164,-1.11311820788607,1.06329579229112,0.737494637219904,0.347635244215357,0.594171138863542,-0.398823930892521,-1.65432225038973,-0.435480084919432,-0.632943830350313,-0.450438751827904,-0.349997232679237,-0.37897335718852,-0.338811926433357,-1.62253834012802,1.96360867768691,1.0766521816494
-0.356,-0.444684004884738,-0.434617038572407,0.532128619506733,-1.16810098994666,1.2409838955359,0.453917878897591,-1.54037944457177,-2.27781365917161,-0.854874687119545,-0.110421799564805,-1.42085528137192,-0.382106084270801,0.0300992464318592,0.0730966154107931,-1.90349930252085,-0.431248632603711,0.620713591522164,1.05905497807605,-0.441910422925586,-1.3278948055111
2.033,-0.0294448790882381,-1.11387978331285,1.60723456226119,-1.78103626015252,0.00348193506299025,0.951312977019787,-0.689632292648809,-0.986209181193632,-0.829917536632547,-0.924078451273399,-1.27629656625184,0.171328176109932,-0.129143576065387,0.131353009028611,-1.15404434196501,0.166444699682016,-0.802721086857398,1.15698003542924,0.781007950063791,0.739907498461063
-3.826,-0.413868849057924,0.6071059948785,0.513814526116594,-2.25313244856822,-1.23779458599307,-0.598517713401516,0.859793460209431,-0.0595413435522069,0.149106814964156,-1.35724300041576,2.07910079937255,-2.41656246344689,-1.17589928573267,1.34563639889239,-0.78918347437427,0.140519604666793,0.116593883188853,-0.113958858999298,-1.13436748209853,0.976673150622898
3.239,1.1133860233682,0.275456968739591,1.38237316057303,0.6511259695467,0.555699118898025,-1.84194005034614,-0.376519740675772,-0.160759490474124,-0.976146041384047,-1.19460448275129,1.01553602068229,-0.41817143658625,-1.80681938019899,-0.423361472072342,0.899402278193938,-0.107546272655053,0.608067392089781,0.855190970106914,0.273041389468936,-0.37681524864787
-3.847,-0.480992841653982,1.15734706941474,0.763097048549903,-0.532832625602767,-2.1831493493599,-0.484589533147934,-2.53508347030523,-0.420361520340292,-0.294684407656388,-0.528487779287787,-0.109612816175039,0.707195564900496,2.12031372450078,0.976942283768022,0.316039999076679,-0.251987609311519,1.52794183545539,0.511139092189725,-0.763706558389942,-1.30089125498605
1.431,-0.433169032600729,-1.68248085947826,-0.624584544634111,-0.275559356972283,-0.247024457097248,-0.906846815023397,-0.857809228617209,0.988591016328615,-0.770974915815347,-0.45262688672095,0.981518881029313,0.31180753531698,-1.32440568336117,-0.6309804050454,-0.826987275162978,0.40002038444736,-0.627075993917891,-0.714418985172829,-0.737607983989264,0.725204344924953
2.771,0.696862576552103,0.0873190888948744,0.0815438004289869,0.289626972629046,1.11285692758645,2.22276244740438,0.816026406926163,-1.06961379110863,0.392283707078743,1.41948519316134,2.26134720681062,0.350640156782387,0.275021593266166,0.219751181001007,-1.61457054350712,0.994170230292134,-1.56426674597898,-0.694971594834713,-1.25657614092638,-0.970320176942339
-4.208,-1.05636841317091,1.35336189394267,1.37607911136477,-0.466484061790764,-0.341673237009086,-0.41346657637618,-0.426588909225775,-2.61364346701511,-0.846305904884495,-1.28568114451572,0.637089923803561,-1.58686541262596,-1.1088631832662,-0.345672485091224,-0.166432120087956,-0.393873589955096,-1.22558199882339,-2.02251977219747,-0.0170698956009469,-0.887412359318331
-1.269,-0.0406984751512149,0.724173800683369,-1.56126578615704,-1.60806017494469,1.30543834214107,-0.215673846704644,-0.40463684004168,0.780451897662153,-0.843759930930453,0.381148939361978,1.77553654284699,0.216521654079693,1.50774050493814,1.0059050442053,-1.77639192189298,1.45176227538026,0.125967165114114,1.58146032169396,0.760560550871686,-0.686216777211003
0.746,-1.55154482234759,-0.832552825764212,0.324770660594699,-1.94978379604199,1.79532387144079,1.06297852007115,-0.145769224262472,0.0451050735540702,-0.961888444288268,-0.417468601097774,-1.1475015474698,-0.114749842879395,-1.76729877966445,1.39731579966728,-0.666884015219462,-0.834997129573646,0.259330821064604,1.29683319578503,-0.171825915244101,-0.934156876357404
0.843,1.16716954923568,0.732528486768414,-0.156790316952238,-0.340699918230981,-1.16783522747345,0.620346526580243,0.71946636806737,-0.108489158897566,0.0110496533565447,0.092861420787736,-1.07932259375455,0.0203381232290744,-0.888592273848649,1.53536108075324,-0.307965069586008,2.0014571533496,-0.275286508832528,1.27035453737285,-0.265263394261249,1.65832732814445
-1.3,-0.273645701374081,-0.871926869997213,0.877783860734352,0.17472552733132,-1.15228762498202,0.673066651879,-0.491090752219327,-0.391224310070966,1.21494896542184,-0.663584535776221,1.06794985879243,0.892790261937783,-1.21905138661598,0.684528247552368,1.22252541528467,0.820293024018973,0.0497672155096357,-0.0160778678538177,-0.423995996873209,0.614131653946908
-2.166,-0.467845324672254,-0.453397511229793,0.750166575180638,-2.27777756077723,-0.914455469345649,2.63370956294833,0.475958438418499,-1.6869995043286,-0.888878515738284,0.802827389507556,0.89175319136426,1.44808414754465,0.0502813662769896,-0.505352566351758,0.895862262639488,-0.361525358178745,-0.310697724950738,-0.581762953398202,0.689272118280285,0.338641287474492
-3.367,-1.23825232798621,1.18753427862908,0.30105340384283,0.290524480947084,0.528728032533629,0.16611439867297,0.573153668052675,-0.952704455151679,0.218101261446603,-1.70308264539455,0.870096509939708,-0.252030872055032,-0.490812951536646,-0.124233092127789,0.203905063037902,-2.12565181990003,-0.421435447880268,-1.65357546614648,1.05045042906015,-0.576008960512498
0.169,-0.00776203377732663,-0.290145311790079,1.49281111722931,0.422306357473614,0.835078927048582,1.90517553753426,-1.01885957771565,0.507414112103395,-0.656116999607038,0.153907072564843,0.48576246486856,-0.597471279167578,2.38505995846631,0.301334745178827,-0.215998412229601,-0.39804944688126,2.24620779511287,-0.574408772223323,-2.19402499653358,1.05067558510226
-1.459,-0.80028217795166,0.828546144965436,-1.5254938001697,1.29473736320671,1.20913697409153,0.253718401313083,-0.0618722344363663,0.0188160990067223,-1.08851584728066,0.0260754999213632,-0.471093692846051,-0.247740839749518,-0.00438812697078212,-2.08736714684124,-0.488006321935387,-0.347597923190669,0.0866573729924924,-0.907622087912097,-0.502965563297584,-1.01644723113006
1.304,-0.533492329950436,-0.291227708779169,0.910717558486022,0.164714018573954,1.29947254536082,-1.4590219672543,-0.538305101604451,-1.41891037358562,1.0911308981077,1.05586337908511,0.949629993820546,0.774365940151647,1.33169035546128,1.4203970626931,0.602052313710202,1.44495230883333,1.22351387547554,-1.36553956640524,0.880319117538282,-0.210170203015396
5.747,1.28767524558459,-1.57636240474791,-1.57953202785754,0.204953840800235,1.07573230420989,-2.22724824128035,0.416954726110764,0.598171931352236,-0.569227321657799,-0.224467114350504,1.84772759129207,-0.118587206170082,0.820808669126654,-1.06897934731921,-1.39410021352359,0.376236073898798,2.61823281991171,0.308299926829597,1.54835282944109,1.10298560260448
1.719,-0.175525870242127,-0.848815696948922,0.587716257118581,0.604603626725806,0.939801023514297,0.649683551167725,-1.50827665613024,0.786379621743228,1.6208101305906,0.496596389373037,1.24040742887073,-0.417581271100897,0.685679030525222,-0.459351897002142,-0.354163671111447,-1.82111553207448,-1.32538097725393,-0.472627502422465,0.578006183928215,-0.933756564769499
-1.033,-1.07178238415068,-1.0885198619572,0.0896422960007244,-0.0191407691689314,0.163374693406766,-0.999249864768557,1.53916992776747,-0.134633045902237,-0.686988445583741,0.399633954636834,-1.38081421835124,-0.052426353257736,0.515880947876038,1.33166610954918,1.23104957794247,0.272687271115478,-0.137758822174659,0.446222235667692,-0.13083383528347,0.0373396617812627
-0.146,0.163206882467382,-0.484290571117173,0.96726165694984,-0.0797143473788086,-0.888138558640392,0.0419723836763139,1.346018088596,-0.016386517615323,0.656996703568632,-0.646912750685488,0.474676877291482,1.35395020283372,0.273801847190434,0.409776277697745,-0.813405828015018,-0.942807734498255,-0.00266898450538929,-0.775157770851509,0.607857026905798,-0.76907614575847
-1.517,-0.36273841562795,-0.336311209009573,0.0788123529148234,0.115984464402805,-0.726160982756351,1.77704370004004,-0.842855777501525,1.40914040823509,1.1106922152347,-0.0837627647875345,0.0123463579876949,-0.920651427306943,-0.713335909234141,0.472336504221015,-1.526672181655,-1.70089310223139,1.20590945018439,2.06068761751814,0.217520387392552,-0.387566229908299
4.352,0.590013547987339,-0.153357890661644,-1.56869983648609,0.744173364048388,0.407597005613739,0.347182677337207,-0.669874227807658,0.394838698802266,2.14072073006633,-0.133621200009519,0.0870999372857267,-0.310771373996955,-0.343044145090591,-0.749698629326992,0.000913154019056691,0.9190367632293,-0.328449075698023,2.58539637352218,0.526191223166367,-0.0538397421329862
5.515,1.43242192773099,-0.243247228574846,-2.00782318401609,-0.431290603527693,1.68353633925179,-0.287097446149789,-0.908487448146122,1.21987512807247,-0.830971809132396,1.11960385547419,-0.182368193763325,-1.05580296818196,0.468979532578923,-1.60169156402432,0.29515790450453,0.601705715750341,0.314285567309573,1.49980640309029,0.461979537951275,-0.188542475976531
-1.99,-0.992692511109493,1.89220204160011,0.540973524238763,-0.499528951911234,1.70597982356461,-1.92457665210911,-0.136540641797694,-0.0450772128729762,0.0764058561981353,0.239220972582604,-1.26567026582532,2.2387442557997,-2.47583251603368,-0.791447325580303,1.70653756587127,-0.400022724222342,0.181465253704035,-0.100192607788636,1.50399120650089,0.965698413257635
0.592,0.454650297580283,-1.38599833728542,-0.0733765981084255,-0.865162076755711,-1.92616670082608,-0.800649109339913,-0.501037963291251,1.47948784483878,0.935824446199053,0.290602215857855,0.331283912940739,-0.473062140033249,-1.85544128847299,0.502010547640313,-0.907496040184693,1.43747168052874,0.37478409203679,0.647185814663537,0.353009602570219,0.625906596890689
-0.249,0.0848980586784873,-0.41482430070778,-0.571018393558081,-0.957757283271874,-0.833998015228465,-0.575617970726623,0.1126384468164,-0.0756837866923921,-0.50166670286481,2.34360141841864,1.35172863098665,0.906054085480868,-0.420507917893379,0.717195270520938,-0.526613810298107,-0.312205370263461,-0.642525197682587,-1.40458976481618,-0.398902404734734,0.817892823041214
5.432,0.895565582264545,0.349081528106831,-0.311068459853641,0.326799971338638,1.41913251633319,0.684205732670356,-1.87521756309427,0.917748457199555,0.59485346385118,0.4162981123864,1.63656573626269,0.037916931594142,-1.86603756721418,0.0433551906169097,1.24000855550231,-1.68538439471542,2.57545331864491,-1.33411764776861,1.02355959954025,0.846438126417034
-4.797,-0.229778138946266,1.62844226581541,-0.671415067101365,1.54737222568518,-1.06410971501924,0.483457347617138,0.158546714458315,-0.344778713742413,-0.430651169136371,0.362481077869282,0.479932228852687,-0.175362283023761,0.113504700739202,-0.394144346444174,-0.267901819188712,0.910952091072493,-1.14069051222224,-0.446729345052682,-0.800870910576536,1.33169732315778
-0.716,0.836619068460613,0.0885218957136163,-0.157340452080979,-0.968859568864431,-1.61357747248045,0.0139634087073798,0.0155626712640043,-1.07700265605392,-1.13333905267279,0.531682625476121,-0.736315911257857,-0.361609025278738,0.470018677123532,0.380004825407965,0.304236349386971,-0.675000828576545,-0.309747123005815,1.69061986061771,-0.297780153902299,0.226968255002825
-4.891,-1.74505586133669,1.23915070840056,-0.931305070999869,-0.188440426259463,0.599811088697427,0.180243734625121,-1.60060346126013,1.00160472735829,-2.23717155976963,1.54804223833981,-0.583016619413601,-0.803621542084907,0.884594160133231,-0.622427952571525,0.470303455680992,0.137311566647961,0.416243047192508,-0.223365145696298,-2.40109468243829,0.65350981979275
8.683,1.68945892131337,-1.64455553575371,-1.98300947947013,-1.03000116145592,1.73296470538705,-0.2881232483085,0.275973089169957,2.29600404077134,0.514639572443142,0.961488300605771,-0.611431981951386,1.34157635107538,1.11360999293018,0.511387206007391,1.2861921743485,-0.923241797486208,0.43153057070049,0.923438510803911,0.193998228900719,-0.340644344731065
-1.506,0.864777978518578,1.44635652537848,-0.219599804249378,0.908086441860496,1.93450456245773,0.0302272228902285,0.0549526398709077,-0.325878115450014,-0.341907115162922,0.338436178606463,0.603350043610892,0.625930654378281,0.566850429321619,-1.10137305663194,0.916977260029937,-1.30445974873968,-1.1691369060341,-0.0495256938434538,0.63054874598584,-0.115979062343394
3.321,-0.150775988885748,-0.690560171665183,1.04527586946239,-0.317381864708129,0.532820575670794,0.271674108529485,-0.230573354697258,1.46885612852932,1.71787742881929,-0.610953004269112,-0.235763339357311,0.0311307079941854,0.546022842611285,1.86141559956748,-0.0409726646299108,0.441432625274536,-0.150172391372914,-0.346890884284201,-1.72234774234449,0.535850478938863
-2.857,-1.44900713013917,-0.276431085453852,1.87732956629967,0.179003966540422,0.719665756019785,0.449158427413426,-0.0132162906038914,-0.236908933173859,-1.11637790865796,0.357052050410198,2.90421609162339,-1.09491334946943,0.23984260522916,-2.70498912238434,-1.28916280671522,-0.898687030626516,-1.39912211804635,0.199251919612581,2.53904641213465,-0.337686762629956
2.284,0.643008700041982,-1.10941875989944,0.00260619595716637,0.348028187729177,0.560093385755184,1.82762765843039,0.384949196022327,0.923493117890428,-0.488479619162847,0.141508679877188,-0.268291279315417,-0.486414065558645,0.0341353438230838,1.41793781636752,-0.0792973699461192,-0.541572099750972,0.917339213683056,-0.132327785051881,-0.93202765273661,-0.374418781703754
0.405,0.483193863814768,0.133869316429452,-0.0806699347091655,-1.05427902127444,-0.018086931659967,-1.11202371088381,0.346723717001246,-0.989191806701409,0.807332293407758,-1.83629134377865,0.148092848403041,0.953093683264103,-0.808091219300186,-0.655309498116006,0.739894802319146,0.72408190306176,-0.919625545674867,1.45423172269893,-1.2920278081392,0.272783555184757
-5.404,-0.00635562642138871,1.78533905173155,0.96298228123987,-0.104744288110701,-3.37173908255051,1.47480743158371,-0.431612760578627,0.275646278286709,-0.261008741670786,-1.54103104639384,-0.206794982835284,-0.994513348092816,2.22763232322792,1.25228304742217,1.27676023028368,-2.56237882677918,-1.12619356163764,-1.32063917335026,-0.329125469198937,1.53591780168055
-3.421,0.151455892862424,2.42216335525159,0.0535710165465174,-0.228342617094529,0.760703244759755,0.671512460144392,1.1501780393287,-0.763661093561037,0.488059917826579,-1.79438286441787,-0.642560138451547,-0.571870322518042,-0.792524128713455,-1.46028743217333,0.665132817105951,-0.93721767452518,-0.00583503886139956,0.109207163477544,0.299302194344734,-1.39188968640531
-1.82,-0.584108970349804,-1.07682890211841,-0.434898408910037,0.675355562427539,-0.39122685224321,-1.54532854371443,-0.0365321928878792,-1.35211198419997,1.35278382096951,1.41451490845874,0.847571823884568,0.783173181570287,1.69728053235192,-0.330734876793339,-1.52269035459494,1.52956064823639,-1.25613298158102,-0.0254722179209988,-0.440187586812284,-0.471635008527422
0.529,0.368806732630242,0.485941110403099,-1.73729725534231,-1.23324469350631,1.00990122381185,-0.277047227991105,-0.135801421736564,0.655024410228004,2.17681559130925,0.618337891760976,-0.527572126400654,0.381366421089077,0.938924807290475,0.210817790526989,0.126223111685365,-0.00538613808929788,0.21279147402541,-0.135157590930348,0.496934162455209,0.381585018084879
-1.792,0.294654339719516,1.38852173874429,-1.26369559978243,-1.19996154442278,-0.626973147073749,-0.62934299197198,0.944618045644523,1.60964676035496,0.051387111206838,-2.35045538719928,0.00237075710813171,-0.60005817395716,2.03529495828804,-1.00949926422224,-1.13138211800086,-1.68318369036016,-0.555619629469677,-0.640525314131231,-0.89057085460159,0.319341086263141
-1.034,-0.279259373342575,-0.195656817284544,0.406308512069273,0.765866576616108,-1.63457736950186,-0.933000451619752,0.992041361670064,-0.78850696587791,-0.838095445235414,0.467031586094115,-0.281880233551283,1.65261512009413,0.731626386528303,-0.534776646171061,-0.477425235416266,-0.0494187800249314,-0.628310089043471,0.71748255574154,0.731639832631132,-1.41476618244951
0.04,-1.33623665489315,-0.218174797706211,-1.45965396777976,-0.588097861282977,1.24524265203048,-1.53788648422826,-0.700669754968901,-0.883876112525995,-1.08461500930842,0.0638319381435125,-2.8284746523873,-1.19076693514159,-0.419847340595375,0.495058274885941,-1.09847279446978,0.0454931089477718,-1.59500145340402,-1.47690981302073,0.126996462004796,-0.739714251249943
1.606,0.700748818440034,-0.304777954546445,1.0484573701547,-0.660295829975576,0.181377446555404,-0.494102049599945,-0.991058671834594,-1.07251461179358,-0.546532769073342,-0.256260441820274,0.650930316327698,1.41567745190252,-0.309743506851099,0.548494049782142,1.70744236642163,-0.775870282801966,-2.47645049452256,0.75410479816319,1.88904233606744,-1.12173115267717
5.17,0.554196622274033,0.597832724111443,-1.3464305394502,0.113013522197344,3.4953042639856,-0.435360015270196,-0.705618052658819,-0.458140981447841,-0.426509704704706,-0.74452203825337,0.157759171113334,0.814172817192482,-1.36067647446631,-1.22774261421895,-0.184102959599903,-0.685338106241904,1.11029541174685,-2.18980917487403,0.379767693804555,-0.0455645969922295
-1.655,-0.836306592801415,1.39742941081576,-0.193570558113494,-0.320398799686039,0.915591913326913,-0.323544676280226,-1.17577589332822,0.665647015578227,-1.21099755539979,-1.26902527654423,-0.853437022665369,-2.09757104835645,1.03771431038458,-1.00661264436047,1.8614262207002,-0.0390248343539803,1.76051759457602,1.55309984771205,-0.0448161139871802,1.31356314065774
-3.634,-1.59458816200624,0.687619761239963,-0.00233595711367605,1.86638149693879,1.04850651742624,-2.06111361891619,-1.78119695174032,0.712228212418725,0.597792997779025,0.862628007930791,1.36310008597407,0.320165082487674,0.0462178272837366,0.207167201609838,-1.74204706626444,0.839742870342485,1.25649974649894,0.702061998975102,0.136043976842453,-0.00158204230492996
1.606,0.204958580587634,0.320188014296969,-0.0128297338671881,0.259531455767799,0.763824936934856,0.441502555095545,0.310607521838391,0.442954227499162,1.42389578908393,-0.576934671897015,-1.26289617117116,0.801025120424051,-0.0577733552767567,1.41740118033914,-0.783457421295062,-0.841408017043754,-0.0815338980196429,0.0515238125352395,0.550276535752571,-0.212091233815896
0.216,-0.34508797797289,-0.301869925777261,0.151947321984398,0.16156007091807,-0.603387376859399,0.746351246566367,-0.145110360949431,0.759587312059179,-0.443298625558346,-0.13226734829003,-1.77794654572074,-0.791680654042778,0.0767390706997009,0.747089396555255,0.795270542310834,0.716228276161418,0.147271584663551,-2.42797370995882,-0.808080397534084,2.25347500925588
-1.994,0.252611703364455,0.498348685557949,0.598511131401079,0.931074909335354,-0.370429662702776,0.789642873824685,0.642549753692457,-0.468877666019124,-1.04033346567429,0.586828100587993,-0.686919645075559,-0.0106662632339682,-0.633641164106258,-1.51943307234853,-0.532270009991016,-1.86746565295771,0.354597559542375,-0.0860707324535189,-1.00699603251889,-0.60624713210924
0.819,-1.29400246548455,-0.549536917916756,-0.126212437298279,-0.0599467492596211,1.05982593833365,0.770740507039544,-0.00165936230130426,-0.172709977883837,-1.27389707840725,0.535000276997602,-1.18433552229326,-1.62351793994448,-0.423413462128983,-0.720070739324317,1.9858043427389,1.99085671970778,-0.337141103361032,-0.738357445758921,0.858202267276623,0.113822755103304
-0.522,-0.959170444380363,-0.279256503637243,-0.248535565846776,0.0487397000774502,1.05511052983939,0.200506317830367,0.409162962077351,0.682049899385807,0.770151612011797,-0.393409936967253,0.789677301727648,-0.907567051887799,0.776691007043517,-1.83821203439613,-0.651800415504399,0.771086495860009,0.492653951656481,1.16772402635259,0.0844163440587337,-0.334740454208365
1.612,1.0857748536799,1.09651344311173,0.160327394904622,-1.07287540073396,0.582972161120319,1.46835003167775,-0.496058147310148,-0.281577328241543,0.031522621976529,-0.540609417209361,0.0859637709502686,0.136766722422639,1.31090723646561,0.784395864352993,-2.15696206847162,-0.622598108012433,0.829866793583872,-1.63264961625291,-1.48179176140082,-0.907281697378612
-0.929,0.403774904715714,0.442013088178811,-0.433641941597269,-2.29297143048067,-0.986567435539539,-0.876455483940752,-0.960107958901165,-0.961622573931821,-1.90485475143827,0.259450915234582,-0.370061442579403,0.271187956531974,0.0583013062676336,-0.871052149527092,-0.0920274969247368,-0.103594550359097,0.947611539603209,-1.61312915574097,-0.9651266161995,0.605857718423736
1.805,0.586487536719298,0.241016294026112,1.53741241910027,-1.20720685006434,1.68462181174398,-1.22660469372111,0.778132224570433,-1.37765014473256,-0.123755177145571,-1.17827876100886,0.00933636704307702,-0.07366121520502,0.245398357259442,-0.0108663130165317,-0.397400116998658,-1.2325383205798,1.16542883446602,-0.224659351788146,0.103600145420958,-0.522815844166493
4.173,1.81522844615395,-0.255607655355518,-2.17024657661608,0.114109429797191,-1.36684104568263,0.337837919974576,0.761120616327841,2.69758663663836,0.000328377213438334,0.306138478548671,-0.951059591672823,-0.77443032842804,0.232324718377114,0.609141558215759,-0.138327302570867,-0.932907862773239,-0.421166366290429,-0.0551681503459401,1.1773236654154,0.850439392709796
-0.258,0.128821428602383,0.931032901484882,1.02700461929143,-1.03329707910538,-0.433214348611114,0.440824087254149,-1.73371218388323,-1.69971505556293,-0.843778344728857,0.173481229120353,0.181717711397805,0.593816135526189,0.188775899725465,-0.133051648058773,-0.825764999237853,0.29751851452647,0.334602756436989,-0.627365956924184,0.192566454895148,-0.408036071471018
