"id","item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20"
250,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
251,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
252,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
253,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
254,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
255,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0
256,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
257,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
258,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
259,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
260,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0
261,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0
262,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0
263,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
264,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
265,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
266,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
267,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
268,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
269,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
270,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
271,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1
272,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
273,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0
274,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0
275,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
277,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1
278,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
279,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1
280,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0
281,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
282,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0
284,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0
285,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0
286,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
287,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
288,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
289,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0
291,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
292,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
293,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
294,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
295,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
296,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
297,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0
298,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0
299,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
300,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
301,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0
302,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0
303,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0
304,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0
305,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
306,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0
307,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1
308,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
309,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0
311,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
312,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
313,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
314,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1
315,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
316,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0
317,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
318,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
319,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
320,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
321,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
322,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0
323,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
324,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
325,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0
326,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
327,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
328,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0
329,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
330,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0
331,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
332,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
333,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
334,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0
335,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
336,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1
337,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
338,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
339,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
340,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
341,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
342,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0
343,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
344,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
345,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
346,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
347,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
348,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
350,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
351,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1
352,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
354,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
355,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1
356,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
357,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
358,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1
359,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
360,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0
361,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
362,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
363,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0
364,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
365,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
366,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
367,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1
368,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
369,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
370,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0
371,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
372,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
373,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0
374,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
375,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
376,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
377,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
378,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0
380,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0
381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
382,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0
383,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
384,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0
385,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
386,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0
387,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0
388,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
389,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
390,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
391,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1
392,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0
393,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1
394,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
395,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0
396,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0
397,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
398,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
399,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0
400,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
401,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
402,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
403,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
404,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
405,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
406,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
408,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0
409,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
410,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
411,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
412,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
413,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
414,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
415,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
416,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0
417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0
419,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
420,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0
421,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
422,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1
423,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
424,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
425,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
426,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
427,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
428,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0
429,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1
430,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0
431,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1
432,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
433,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
434,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1
436,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0
437,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
438,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0
439,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
440,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0
441,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0
442,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0
443,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
444,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
445,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1
446,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
447,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1
448,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0
449,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0
450,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1
451,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
452,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0
453,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
454,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
455,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0
456,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
457,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1
458,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
459,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
460,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
461,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
462,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
463,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
464,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
465,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
467,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0
468,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1
469,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
470,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
471,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0
472,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
473,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
474,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
476,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
477,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
478,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
479,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
480,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1
481,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
482,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
484,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
485,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0
486,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0
487,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0
488,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
489,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
490,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
491,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
492,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0
493,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
494,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0
495,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
496,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0
497,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
498,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
499,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1
500,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
