"id","y1","y2","y3","y4","y5"
1,2,1,2,1,1
2,1,1,2,1,2
3,1,1,2,1,1
4,2,1,2,2,1
5,1,2,2,2,2
6,2,2,2,2,2
7,1,2,1,2,1
8,1,1,1,2,1
9,2,2,1,2,1
10,2,2,1,2,1
11,2,2,2,2,1
12,2,1,2,2,1
13,2,2,2,2,1
14,1,1,1,2,1
15,2,1,2,2,1
16,2,1,1,1,1
17,2,1,2,1,2
18,1,1,1,1,1
19,2,2,1,2,2
20,2,2,2,1,2
21,2,2,2,2,2
22,1,1,2,2,1
23,1,2,1,1,2
24,1,2,2,2,2
25,1,1,2,1,1
26,2,1,2,2,1
27,1,1,2,1,2
28,2,2,2,2,2
29,2,2,2,2,2
30,1,2,1,2,1
31,2,2,1,2,1
32,1,2,2,2,2
33,1,1,1,1,2
34,2,2,1,2,1
35,2,1,2,1,2
36,2,1,1,1,2
37,1,1,2,1,1
38,1,1,1,1,2
39,2,1,1,1,2
40,2,2,1,1,1
41,1,2,2,1,1
42,1,1,1,2,1
43,1,1,2,1,2
44,1,1,1,2,1
45,2,2,1,2,2
46,2,2,1,2,1
47,2,2,1,2,1
48,1,2,1,1,1
49,1,1,2,2,2
50,2,2,1,2,1
51,1,1,2,1,1
52,1,2,2,1,1
53,1,1,1,1,2
54,1,2,2,1,1
55,1,1,2,1,1
56,2,2,1,2,1
57,2,2,1,2,1
58,1,2,1,1,1
59,2,1,1,1,2
60,1,1,2,1,1
61,2,1,1,2,1
62,2,1,1,1,2
63,1,2,1,1,1
64,2,2,1,2,1
65,2,2,2,2,1
66,1,2,1,1,1
67,1,1,2,1,1
68,2,2,1,2,2
69,2,2,2,2,1
70,2,1,1,1,1
71,1,2,1,1,2
72,1,2,2,1,1
73,2,1,1,1,1
74,1,1,1,2,1
75,1,1,2,1,2
76,2,1,1,2,1
77,1,1,1,1,2
78,2,1,2,1,1
79,2,1,1,2,1
80,1,1,1,2,1
81,2,1,1,2,1
82,1,2,1,1,2
83,2,1,1,1,2
84,2,1,1,2,1
85,1,1,2,2,2
86,2,2,1,2,1
87,2,1,2,1,2
88,1,1,2,1,2
89,1,2,1,1,1
90,1,2,1,1,2
91,1,2,1,2,2
92,1,1,1,1,1
93,2,1,1,1,2
94,2,2,1,1,2
95,2,2,1,2,2
96,2,1,1,1,2
97,1,1,1,1,2
98,2,2,1,2,1
99,2,1,1,2,1
100,2,1,1,2,1
101,2,2,2,2,1
102,1,1,2,1,2
103,1,1,1,1,1
104,2,1,1,1,1
105,2,1,2,2,1
106,1,1,1,1,2
107,2,2,1,2,2
108,2,2,2,2,2
109,1,2,2,2,1
110,1,1,1,1,1
111,2,2,1,2,2
112,1,2,1,1,1
113,2,1,2,1,1
114,2,1,1,1,2
115,2,1,1,2,2
116,2,1,1,2,2
117,1,2,1,1,2
118,1,1,1,1,2
119,2,2,1,2,2
120,1,2,1,1,2
121,2,2,1,1,2
122,1,1,1,2,1
123,1,1,2,2,1
124,2,2,2,2,2
125,2,1,1,2,1
126,1,2,2,1,1
127,2,2,1,1,2
128,1,2,1,1,2
129,1,1,2,1,2
130,2,2,1,2,1
131,1,2,1,2,2
132,2,1,1,2,1
133,1,1,2,1,1
134,1,1,1,2,1
135,2,1,1,1,2
136,2,2,1,2,2
137,2,2,2,2,1
138,1,1,1,1,1
139,1,2,1,1,2
140,2,1,1,2,1
141,1,1,2,1,1
142,2,1,1,1,1
143,2,2,1,2,1
144,2,2,1,2,2
145,2,1,1,2,1
146,1,2,1,2,1
147,1,1,1,1,1
148,2,1,2,1,1
149,1,1,2,1,1
150,1,1,1,1,2
151,1,2,1,2,2
152,1,1,2,1,1
153,1,2,2,2,2
154,1,2,1,1,2
155,2,2,1,1,1
156,2,1,2,2,1
157,2,1,1,1,2
158,1,2,1,1,2
159,2,1,1,1,2
160,1,1,1,2,2
161,1,2,1,2,1
162,2,1,2,2,2
163,2,2,1,1,1
164,1,2,1,1,1
165,2,2,2,1,1
166,1,2,1,2,2
167,1,2,1,2,1
168,1,1,1,1,1
169,1,2,2,1,1
170,1,1,1,1,2
171,2,2,1,1,1
172,2,2,1,2,1
173,1,1,1,2,1
174,2,2,1,2,1
175,2,2,1,2,1
176,1,1,1,1,2
177,2,2,2,1,2
178,2,2,1,2,1
179,1,1,2,1,1
180,1,2,1,2,2
181,2,2,2,2,2
182,1,2,1,2,1
183,1,1,1,2,1
184,1,2,1,1,1
185,2,2,1,2,1
186,2,2,1,2,2
187,1,1,2,1,2
188,1,2,1,1,2
189,1,1,1,1,1
190,1,2,1,1,1
191,1,2,1,1,1
192,1,2,1,1,2
193,1,2,1,1,1
194,2,2,1,1,1
195,2,1,1,1,1
196,1,1,1,1,2
197,2,2,1,1,1
198,1,1,1,1,2
199,2,2,1,1,2
200,2,2,1,2,1
201,2,1,1,1,2
202,2,2,1,2,2
203,1,1,1,2,2
204,2,2,1,1,1
205,1,1,1,1,2
206,2,2,1,2,1
207,1,1,2,2,2
208,2,1,1,2,1
209,1,1,1,2,1
210,1,2,1,1,2
211,2,2,1,2,1
212,2,2,1,2,1
213,1,1,1,1,2
214,1,1,1,1,1
215,1,2,1,2,1
216,1,1,2,1,2
217,2,2,1,2,2
218,1,1,1,1,2
219,2,1,1,2,2
220,2,2,1,1,1
221,2,1,1,2,1
222,1,1,1,1,1
223,2,2,2,2,2
224,1,2,1,2,2
225,1,1,1,1,1
226,1,2,1,2,2
227,1,1,1,1,1
228,1,1,1,1,2
229,1,2,2,1,1
230,1,2,2,1,2
231,1,2,1,1,2
232,1,1,2,1,1
233,1,1,2,1,1
234,1,1,2,1,1
235,1,2,2,1,2
236,1,1,1,1,1
237,1,2,1,1,1
238,1,1,1,1,1
239,1,2,1,2,2
240,1,2,1,1,2
241,1,2,2,2,2
242,2,2,1,2,1
243,1,1,2,1,1
244,2,1,1,2,2
245,2,1,1,2,2
246,2,2,1,2,1
247,1,1,2,1,2
248,1,2,2,1,2
249,1,1,1,2,1
250,1,2,1,1,1
251,1,2,2,1,2
252,2,1,1,1,2
253,2,1,2,1,2
254,2,1,1,1,2
255,1,1,1,1,1
256,2,1,1,1,1
257,1,1,1,1,2
258,2,2,1,1,1
259,2,2,1,1,1
260,2,2,1,2,1
261,1,2,1,2,1
262,2,2,2,2,1
263,1,1,1,1,2
264,1,2,2,2,1
265,2,2,1,2,1
266,1,1,2,1,1
267,1,1,2,2,1
268,1,1,1,1,2
269,1,2,2,1,2
270,2,1,2,1,1
271,1,1,2,1,2
272,1,2,2,1,2
273,2,2,1,2,2
274,1,2,2,1,2
275,2,2,2,1,1
276,1,1,1,1,1
277,1,2,2,1,1
278,2,2,1,2,1
279,2,2,1,2,2
280,1,1,2,1,1
281,2,2,1,2,1
282,2,2,2,1,1
283,1,1,2,1,1
284,1,1,1,2,1
285,1,2,1,1,1
286,2,1,1,1,1
287,2,1,1,2,2
288,1,1,2,1,1
289,1,1,1,1,2
290,1,1,1,1,1
291,1,1,1,1,2
292,2,2,1,1,1
293,2,2,1,1,2
294,2,1,1,1,2
295,1,1,1,1,2
296,1,1,2,1,1
297,1,1,1,1,1
298,1,2,1,2,1
299,2,2,1,1,2
300,1,1,1,1,2
301,1,2,1,1,1
302,2,1,2,1,2
303,1,1,1,2,1
304,1,1,2,1,2
305,1,2,2,2,1
306,1,1,1,1,1
307,1,2,1,1,1
308,1,1,1,1,1
309,1,2,1,1,1
310,1,2,1,2,1
311,2,1,2,1,1
312,1,2,2,2,1
313,2,1,1,2,2
314,1,2,1,1,1
315,1,1,2,1,1
316,1,2,2,2,2
317,1,2,1,2,2
318,2,1,1,1,1
319,2,2,1,1,2
320,1,1,1,1,1
321,2,1,1,1,2
322,1,2,1,2,1
323,1,1,1,1,2
324,1,1,2,1,1
325,2,1,1,2,1
326,1,1,2,1,1
327,1,1,1,1,1
328,2,1,1,1,1
329,2,2,1,2,1
330,1,2,1,2,1
331,2,2,2,1,2
332,2,2,2,1,2
333,2,2,1,2,2
334,2,1,2,1,2
335,2,2,1,2,1
336,2,2,2,2,1
337,2,2,1,2,1
338,1,1,1,1,2
339,1,2,1,1,1
340,2,1,2,1,2
341,1,2,2,2,1
342,1,2,2,1,1
343,1,2,2,2,1
344,2,2,1,1,2
345,2,1,1,1,1
346,1,1,2,1,1
347,2,2,2,1,2
348,1,1,2,1,1
349,1,2,1,1,1
350,2,2,1,2,2
351,2,1,1,2,1
352,2,2,2,2,2
353,1,2,1,1,1
354,1,2,1,1,2
355,2,2,1,2,2
356,2,1,1,2,2
357,2,2,1,2,1
358,2,1,2,1,1
359,1,1,1,2,2
360,1,2,1,2,1
361,1,2,1,2,2
362,1,2,2,2,1
363,1,1,2,1,2
364,2,2,2,1,2
365,2,2,1,1,1
366,2,2,1,2,1
367,1,2,1,2,1
368,2,2,1,1,2
369,1,1,2,1,2
370,1,1,1,1,1
371,1,1,1,1,2
372,1,1,2,1,2
373,2,1,2,1,2
374,1,2,1,1,2
375,1,2,1,1,1
376,2,2,1,1,2
377,2,1,1,1,2
378,2,2,1,1,2
379,1,1,2,1,2
380,1,1,2,1,2
381,2,2,1,2,1
382,2,2,1,2,2
383,1,1,1,1,1
384,1,1,1,1,1
385,2,1,2,2,2
386,2,1,2,2,1
387,1,1,1,1,1
388,1,2,2,1,2
389,1,1,1,1,1
390,1,2,1,1,1
391,1,1,2,1,1
392,2,1,1,1,1
393,2,2,1,2,1
394,1,1,1,1,1
395,2,1,1,1,1
396,2,1,1,2,1
397,2,2,1,2,1
398,2,2,2,2,1
399,1,1,1,2,1
400,1,1,1,2,1
