"id","treatment","mediator","outcome"
1,1,-0.5,-0.125
2,1,0.667,0.911
3,0,0.586,0.845
4,1,1.53,1.636
5,1,-0.188,-0.143
6,1,-0.075,1.037
7,1,0.147,-0.423
8,0,-0.527,0.116
9,1,0.177,0.15
10,1,0.407,-0.414
11,0,-0.601,-1.293
12,1,1.518,1.334
13,1,0.554,1.744
14,0,-0.042,0.111
15,0,0.248,0.714
16,1,0.519,1.031
17,1,0.434,0.233
18,0,0.738,0.92
19,0,-0.109,0.111
20,1,-0.142,0.318
21,1,0.693,1.216
22,0,-0.176,0.268
23,1,0.239,0.13
24,1,-0.034,0.477
25,0,0.214,-0.318
26,1,0.413,0.863
27,0,0.258,-0.062
28,1,0.383,0.756
29,0,-0.329,-0.014
30,1,1.125,0.84
31,1,0.364,0.751
32,1,0.974,1.172
33,0,-0.601,-0.476
34,1,0.267,1.046
35,0,-0.135,0.616
36,1,0.305,0.152
37,0,0.674,0.016
38,0,-0.011,0.25
39,1,0.622,0.217
40,1,0.029,0.093
41,0,-0.365,0.183
42,0,0.499,0.013
43,0,0.629,-0.587
44,1,1.124,1.307
45,0,-0.69,-1.215
46,1,1.525,0.538
47,1,1.008,-0.604
48,1,0.487,1.008
49,1,0.852,0.937
50,1,0.014,0.54
51,0,-0.548,0.094
52,0,0.025,-0.006
53,0,-0.599,-0.912
54,1,0.595,0.939
55,0,0.649,1.041
56,1,-0.017,-0.46
57,1,0.131,0.075
58,0,0.023,-0.132
59,0,-0.509,-0.95
60,1,0.308,0.832
61,1,0.936,0.562
62,1,0.985,1.519
63,1,0.692,0.742
64,1,-0.426,0.409
65,1,0.473,1.364
66,0,0.532,0.452
67,0,0.407,0.782
68,1,0.405,0.648
69,1,-0.85,-0.966
70,0,0.03,0.029
71,0,0.287,0.531
72,0,0.023,0.258
73,0,0.079,-0.04
74,0,0.216,-0.479
75,0,-0.198,0.204
76,1,1.155,0.535
77,0,0.235,-0.485
78,0,-0.621,-0.075
79,1,1.191,0.398
80,0,0.602,0.484
81,1,0.912,0.849
82,0,-0.831,-1.163
83,0,-0.285,0.419
84,1,0.818,0.494
85,1,0.522,1.213
86,1,0.674,0.467
87,0,1.23,0.45
88,0,-0.409,-0.261
89,0,-1.057,-0.813
90,0,0.137,-0.096
91,1,0.156,-0.045
92,0,0.223,-0.473
93,0,-0.406,0.063
94,1,1.606,0.861
95,1,0.438,-0.125
96,1,0.261,0.203
97,0,-0.083,-0.45
98,1,0.931,-0.238
99,1,0.549,0.484
100,1,-0.313,0.196
101,1,0.498,0.746
102,0,0.38,0.424
103,0,0.019,-0.489
104,0,0.368,0.058
105,1,0.427,0.052
106,1,0.471,0.265
107,1,0.741,0.14
108,1,0.996,0.34
109,1,-0.123,0.541
110,0,-0.017,-0.146
111,1,0.465,0.449
112,1,0.121,1.237
113,1,-0.017,0.26
114,0,-0.315,-0.458
115,1,0.793,1.15
116,1,0.292,0.231
117,0,-0.392,0.451
118,0,0.082,-0.14
119,1,-0.118,-0.079
120,1,1.023,0.33
121,0,-0.242,0.019
122,0,0.095,0.79
123,1,0.526,0.437
124,1,0.5,0.731
125,1,1.405,1.309
126,0,-0.413,0.463
127,1,1.073,1.276
128,1,0.516,0.073
129,0,-0.418,-0.599
130,1,0.466,0.206
131,1,0.873,0.895
132,1,0.287,0.47
133,1,0.114,0.552
134,1,0.576,0.317
135,1,0.994,0.708
136,1,0.463,0.949
137,1,-0.194,0.134
138,0,-0.653,-0.719
139,1,0.116,0.855
140,1,0.236,0.449
141,0,-0.011,-0.465
142,0,0.335,1.056
143,0,-0.217,-0.714
144,1,-0.057,-0.625
145,1,0.804,-0.344
146,1,0.638,1.008
147,0,0.579,0.081
148,1,-0.341,-0.043
149,0,0.044,0.171
150,0,0.677,0.173
151,1,0.862,0.013
152,0,-0.416,-1.225
153,1,0.866,0.649
154,0,-0.436,-0.174
155,1,0.273,-0.675
156,1,1.094,1.102
157,0,-0.145,0.124
158,0,0.414,0.896
159,0,-0.146,-0.005
160,1,-0.288,0.23
161,1,0.076,0.648
162,1,-0.044,0.264
163,1,0.258,0.415
164,0,-0.168,-0.043
165,1,0.423,0.926
166,0,-0.122,-0.289
167,0,0.946,0.318
168,0,-0.693,-0.848
169,0,-0.207,-0.603
170,0,0.175,0.268
171,1,1.314,1.862
172,0,0.044,-0.458
173,0,0.62,0.278
174,0,-0.822,-1.008
175,0,0.723,0.888
176,0,-0.345,-0.366
177,1,0.362,0.607
178,1,-0.055,0.441
179,1,0.567,0.113
180,1,1.393,1.083
181,1,1.711,1.212
182,1,-0.038,0.615
183,0,0.243,-0.471
184,0,0.694,-0.183
185,1,0.402,0.924
186,1,0.391,0.24
187,1,0.348,0.178
188,1,0.799,0.836
189,0,0.699,0.259
190,0,0.344,1.139
191,0,0.16,0.226
192,1,0.349,0.59
193,0,0.249,0.615
194,0,-0.275,-0.195
195,0,-0.14,-0.059
196,0,0.548,-0.207
197,1,0.721,-0.414
198,0,0.121,-0.531
199,1,0.372,0.58
200,1,0.966,0.363
201,1,1.167,1.345
202,1,0.065,0.702
203,1,0.528,0.725
204,0,0.025,-0.086
205,0,-0.289,-0.856
206,0,-0.499,-0.454
207,1,0.499,0.373
208,0,0.328,0.528
209,0,0.738,1.097
210,0,-0.955,-0.322
211,1,0.149,-0.175
212,1,0.344,1.342
213,0,-0.832,0.006
214,0,-0.375,-0.113
215,0,-0.389,-1.336
216,1,0.139,-0.094
217,1,-0.594,-0.091
218,0,0.107,0.445
219,1,0.184,-0.18
220,1,1.26,2.662
221,0,0.398,-1.038
222,0,-0.727,-0.554
223,1,0.549,0.5
224,1,0.203,0.09
225,0,0.444,0.107
226,1,0.527,0.987
227,0,-0.279,-0.604
228,0,0.219,-0.91
229,0,0.076,0.093
230,0,-0.082,-0.05
231,0,1.01,0.599
232,0,-0.265,0.175
233,0,-0.235,-0.148
234,0,-0.773,-0.076
235,1,0.48,-0.418
236,1,0.945,0.303
237,0,-1.036,-0.447
238,1,0.375,0.349
239,1,-0.091,0.718
240,0,0.721,-0.07
241,0,0.679,0.769
242,1,0.667,0.366
243,0,0.715,-0.128
244,0,-0.434,-0.432
245,1,0.975,0.91
246,0,-0.293,-0.789
247,0,0.16,-0.286
248,0,-0.15,-0.713
249,0,-0.139,0.425
250,1,0.773,1.126
251,0,-0.652,-0.907
252,0,-0.125,0.203
253,0,0.086,-0.076
254,1,0.298,-0.078
255,0,0.052,0.242
256,1,0.341,0.343
257,0,0.809,0.926
258,1,0.857,0.717
259,1,1.983,2.084
260,1,0.102,0.107
261,1,0.907,0.954
262,0,1.049,0.815
263,0,0.15,0.23
264,1,-0.042,0.376
265,1,-0.003,0.292
266,0,-0.018,-0.056
267,1,1.155,1.675
268,0,0.375,0.679
269,1,-0.569,-0.346
270,1,0.15,1.088
271,0,-0.005,0.07
272,1,-0.229,-0.158
273,0,0.347,0.293
274,0,-1.231,-0.817
275,1,0.572,0.693
276,0,-0.196,-0.604
277,0,-0.246,-0.557
278,0,-0.142,0.596
279,0,0.157,0.575
280,0,0.198,-0.323
281,0,-0.113,-0.518
282,0,-0.962,0.284
283,0,-0.72,0.523
284,1,-0.235,-0.229
285,0,0.381,-0.423
286,0,-0.122,1.239
287,0,0.135,0.196
288,0,-0.779,-0.374
289,0,-0.268,-0.123
290,0,0.281,0.871
291,1,0.411,0.451
292,1,0.442,1.295
293,0,-0.036,-0.132
294,0,0.605,0.616
295,0,-0.307,-0.701
296,0,0.338,0.288
297,1,0.949,1.47
298,1,-0.095,0.162
299,0,0.061,0.678
300,0,-0.006,1.36
301,0,0.515,0.78
302,0,0.457,0.15
303,0,-0.001,0.048
304,0,0.068,-0.176
305,1,0.14,1.473
306,1,0.401,-0.939
307,0,-0.515,-0.268
308,0,-0.483,-0.235
309,0,-0.61,-0.26
310,0,0.418,-0.528
311,0,0.557,0.443
312,1,0.294,0.57
313,0,-0.564,0.291
314,0,-0.044,0.235
315,0,1.121,1.23
316,1,1.521,0.734
317,0,-0.86,-0.578
318,1,0.322,0.589
319,1,1.267,1.196
320,1,0.481,0.242
321,0,0.799,1.219
322,0,-0.167,-0.406
323,0,0.302,-0.626
324,0,0.112,0.269
325,1,2.115,1.901
326,1,0.96,1.348
327,0,-0.603,-0.835
328,1,0.198,0.295
329,1,0.685,0.047
330,1,-0.451,0.452
331,1,-0.402,0.233
332,0,-0.561,0.12
333,0,-0.174,0.2
334,0,0.619,0.068
335,1,0.363,0.608
336,0,0.081,-0.905
337,1,0.468,0.832
338,0,-0.353,0.273
339,1,1.181,0.571
340,0,-0.548,-1.397
341,0,-0.114,-0.83
342,0,-0.174,-0.661
343,1,0.766,1.38
344,0,0.804,0.484
345,0,0.257,-0.465
346,0,0.691,0.693
347,1,0.882,-0.263
348,0,-0.312,-0.311
349,1,0.541,1.181
350,1,1.188,0.842
351,0,-0.781,0.184
352,1,0.662,1.595
353,0,-0.078,-0.631
354,0,0.439,-0.313
355,1,0.875,0.368
356,0,0.151,0.355
357,1,1.246,1.465
358,1,-0.263,0.747
359,0,0.455,0.923
360,0,-0.79,0.064
361,1,0.794,1.246
362,1,0.545,0.709
363,0,0.484,-0.154
364,1,0.539,0.261
365,1,-0.284,0.333
366,1,-0.504,0.839
367,1,0.77,1.615
368,1,0.463,-0.385
369,0,-0.286,-0.588
370,0,-0.156,0.616
371,0,-0.336,-0.733
372,0,-0.079,-0.854
373,1,0.034,0.621
374,0,-0.992,0.272
375,1,0.39,1.501
376,1,1.023,1.18
377,0,0.939,0.923
378,0,0.001,0.281
379,0,-0.04,-0.033
380,1,0.981,-0.797
381,1,0.527,0.996
382,0,-0.217,-0.326
383,0,-0.869,-0.016
384,0,-0.632,-0.693
385,1,0.703,-0.095
386,1,-0.23,0.785
387,0,0.524,0.405
388,1,-0.173,1.944
389,0,-0.097,0.4
390,0,-0.001,0.524
391,1,0.494,0.978
392,1,0.576,0.344
393,1,0.799,0.594
394,0,-0.063,0.492
395,1,0.376,1.053
396,0,0.08,0.34
397,1,0.283,-0.023
398,1,1.269,1.904
399,1,-0.585,-0.734
400,0,0.514,0.091
