"trial","author","year","tpos","tneg","cpos","cneg","ablat","alloc","yi","vi","study"
1,"Aronson",1948,4,119,11,128,44,"random",-0.889311333920205,0.325584765003961,"Aronson (1948)"
2,"Ferguson & Simes",1949,6,300,29,274,55,"random",-1.58538865720143,0.194581121398144,"Ferguson & Simes (1949)"
3,"Rosenthal et al",1960,3,228,11,209,42,"random",-1.34807314829969,0.415367965367965,"Rosenthal et al (1960)"
4,"Hart & Sutherland",1977,62,13536,248,12619,52,"random",-1.44155119002131,0.0200100319022476,"Hart & Sutherland (1977)"
5,"Frimodt-Moller et al",1973,33,5036,47,5761,13,"alternate",-0.217547322211296,0.0512101721696309,"Frimodt-Moller et al (1973)"
6,"Stein & Aronson",1953,180,1361,372,1079,44,"alternate",-0.786115585818864,0.00690561845590876,"Stein & Aronson (1953)"
7,"Vandiviere et al",1973,8,2537,10,619,19,"random",-1.62089822359839,0.223017247572315,"Vandiviere et al (1973)"
8,"TPT Madras",1980,505,87886,499,87892,13,"random",0.0119523335238405,0.00396157929781773,"TPT Madras (1980)"
9,"Coetzee & Berjak",1968,29,7470,45,7232,27,"random",-0.469417648738149,0.056434210463249,"Coetzee & Berjak (1968)"
10,"Rosenthal et al",1961,17,1699,65,1600,42,"systematic",-1.37134480347278,0.0730247936130289,"Rosenthal et al (1961)"
11,"Comstock et al",1974,186,50448,141,27197,18,"systematic",-0.339358828338391,0.0124122139715597,"Comstock et al (1974)"
12,"Comstock & Webster",1969,5,2493,3,2338,33,"systematic",0.445913400571379,0.532505845200153,"Comstock & Webster (1969)"
13,"Comstock et al",1976,27,16886,29,17825,33,"systematic",-0.0173139482168798,0.0714046596839863,"Comstock et al (1976)"
