"id","running_var","treatment","outcome"
1,0.8296,1,3.4271
2,0.8742,1,3.419
3,-0.4277,0,0.1566
4,0.6609,1,2.795
5,0.2835,1,1.9518
6,0.0382,1,1.9429
7,0.4732,1,2.0059
8,-0.7307,0,-0.568
9,0.314,1,1.735
10,0.4101,1,2.8692
11,-0.0845,0,0.9899
12,0.4382,1,2.2756
13,0.8693,1,2.3918
14,-0.4891,0,0.0647
15,-0.0754,0,1.5606
16,0.88,1,3.9887
17,0.9565,1,2.1922
18,-0.765,0,-0.2905
19,-0.05,0,1.2266
20,0.1207,1,2.1136
21,0.8081,1,3.6876
22,-0.7226,0,-0.2449
23,0.9778,1,3.3781
24,0.8933,1,3.0948
25,-0.8351,0,1.4464
26,0.0284,1,2.4915
27,-0.2196,0,-0.2789
28,0.8115,1,2.5907
29,-0.1061,0,0.6003
30,0.672,1,1.7887
31,0.4752,1,1.6205
32,0.6221,1,2.1234
33,-0.2238,0,0.147
34,0.3703,1,3.0268
35,-0.9921,0,-0.4308
36,0.6658,1,2.8136
37,-0.9853,0,-0.3206
38,-0.5847,0,-0.3204
39,0.8132,1,3.5756
40,0.2236,1,1.6977
41,-0.2409,0,0.1931
42,-0.1285,0,0.2233
43,-0.9251,0,0.026
44,0.9471,1,3.8454
45,-0.1365,0,0.6477
46,0.9152,1,3.6979
47,0.7755,1,3.2346
48,0.28,1,1.9957
49,0.9419,1,3.0769
50,0.2377,1,2.9495
51,-0.3331,0,-0.5471
52,-0.3065,0,0.4172
53,-0.203,0,0.2592
54,0.5694,1,3.0652
55,-0.9221,0,0.1374
56,0.4976,1,2.6979
57,0.3546,1,3.1364
58,-0.6575,0,-0.7887
59,-0.4778,0,0.5731
60,0.0288,1,1.2419
61,0.3512,1,2.6802
62,0.9656,1,3.107
63,0.5191,1,3.0546
64,0.133,1,2.1857
65,0.6994,1,1.985
66,-0.6211,0,-1.0008
67,-0.4574,0,0.4045
68,0.6563,1,2.6853
69,0.3864,1,2.1395
70,-0.5189,0,-0.0707
71,-0.914,0,-0.5669
72,-0.719,0,-0.1539
73,-0.5672,0,-0.4194
74,-0.0412,0,-0.5245
75,-0.6052,0,-0.0939
76,0.4387,1,3.0052
77,-0.9842,0,0.6513
78,-0.249,0,0.3021
79,0.0288,1,1.9914
80,-0.9969,0,0.184
81,0.1632,1,2.2063
82,-0.6842,0,-0.2648
83,-0.2819,0,-0.5942
84,0.2913,1,1.6885
85,0.5516,1,2.81
86,0.1273,1,1.4102
87,-0.5326,0,0.5982
88,-0.82,0,-0.8292
89,-0.8288,0,-0.2598
90,-0.3896,0,0.1872
91,0.3349,1,2.3619
92,-0.9995,0,-0.2236
93,-0.5829,0,0.333
94,0.8661,1,2.8896
95,0.8513,1,2.8122
96,0.4682,1,2.5952
97,-0.3339,0,0.0161
98,0.0301,1,2.8018
99,0.4879,1,1.4516
100,0.2383,1,2.7757
101,0.2525,1,2.1535
102,-0.5657,0,0.2586
103,-0.5669,0,0.5403
104,-0.2221,0,0.7401
105,0.8849,1,2.6431
106,0.9252,1,3.7998
107,0.4797,1,1.7162
108,0.4665,1,2.9451
109,0.0715,1,1.8229
110,-0.9955,0,-1.255
111,0.2179,1,1.3068
112,0.6736,1,2.8636
113,0.503,1,3.6651
114,-0.0945,0,0.5611
115,0.0716,1,2.6441
116,0.0748,1,2.5016
117,-0.9972,0,-0.6251
118,-0.2887,0,0.746
119,0.2243,1,2.4232
120,0.6579,1,2.827
121,-0.2866,0,0.7713
122,-0.1787,0,0.7307
123,0.147,1,1.8484
124,0.1794,1,2.3949
125,0.4393,1,2.0372
126,-0.2101,0,0.6474
127,0.8384,1,2.7059
128,0.9251,1,3.2437
129,-0.533,0,0.2576
130,0.449,1,2.3587
131,0.8073,1,3.1208
132,0.2069,1,2.5148
133,0.263,1,2.174
134,0.8748,1,3.5484
135,0.701,1,3.4674
136,0.1596,1,1.8446
137,0.6428,1,2.3184
138,-0.7726,0,0.1387
139,0.529,1,2.1253
140,0.2472,1,2.0472
141,-0.7031,0,0.339
142,-0.8395,0,-0.4583
143,-0.0719,0,-0.5216
144,0.5587,1,2.9468
145,0.4671,1,1.7125
146,0.6345,1,2.0206
147,-0.6597,0,-1.5367
148,0.8894,1,3.394
149,-0.4128,0,0.2953
150,-0.7019,0,0.1697
151,0.4388,1,2.905
152,-0.3518,0,0.1976
153,0.5576,1,2.0606
154,-0.2111,0,0.613
155,0.3572,1,3.0446
156,0.5517,1,1.8567
157,-0.6243,0,-0.3029
158,-0.9418,0,-0.3996
159,-0.7286,0,-0.7277
160,0.3603,1,2.7434
161,0.8696,1,2.657
162,0.101,1,2.7395
163,0.2035,1,2.2506
164,-0.606,0,0.3792
165,0.0705,1,2.8581
166,-0.6409,0,0.1201
167,-0.0962,0,0.9614
168,-0.3659,0,0.3126
169,-0.7677,0,-0.87
170,-0.6278,0,0.009
171,0.4595,1,2.8645
172,-0.1763,0,0.6037
173,-0.1719,0,0.2755
174,-0.0394,0,-0.1404
175,-0.145,0,0.7072
176,-0.727,0,-0.5398
177,0.6494,1,2.0884
178,0.1846,1,2.5005
179,0.5888,1,2.0313
180,0.5381,1,2.7141
181,0.8361,1,2.9211
182,0.7253,1,2.1337
183,-0.366,0,0.797
184,-0.4815,0,-0.1816
185,0.4845,1,3.133
186,0.4947,1,2.3067
187,0.8358,1,2.6319
188,0.5864,1,2.6294
189,-0.7333,0,-0.2657
190,-0.4245,0,-0.0179
191,-0.6106,0,-0.4274
192,0.5682,1,2.0186
193,-0.7423,0,0.2128
194,-0.7418,0,-0.4966
195,-0.8555,0,-0.8726
196,-0.8937,0,-0.4689
197,0.0637,1,1.6697
198,-0.7754,0,-1.2167
199,0.4864,1,2.3895
200,0.4626,1,2.5925
201,0.7702,1,2.9946
202,0.0342,1,2.234
203,0.7039,1,2.2738
204,-0.1144,0,0.2456
205,-0.6842,0,-0.5516
206,-0.1154,0,0.09
207,0.9355,1,2.4241
208,-0.0308,0,-0.0829
209,-0.4951,0,0.4189
210,-0.4806,0,-0.0208
211,0.084,1,1.963
212,0.2998,1,3.1945
213,-0.3272,0,0.2091
214,-0.8781,0,-0.471
215,-0.0974,0,0.7957
216,0.6775,1,2.5016
217,0.1493,1,2.8507
218,-0.2933,0,0.0765
219,0.0949,1,1.7963
220,0.7854,1,2.2799
221,-0.02,0,0.6483
222,-0.6567,0,0.7079
223,0.0861,1,1.9167
224,0.9229,1,3.146
225,-0.3726,0,0.3686
226,0.641,1,3.4162
227,-0.3859,0,0.5232
228,-0.6291,0,-0.5401
229,-0.9033,0,-0.5711
230,-0.5087,0,-0.28
231,-0.2978,0,0.3326
232,-0.682,0,-0.0475
233,-0.3918,0,0.3705
234,-0.9649,0,-0.6006
235,0.9931,1,2.9042
236,0.6088,1,3.0403
237,-0.8268,0,-0.2113
238,0.7399,1,2.4867
239,0.1092,1,2.6057
240,-0.1572,0,0.381
241,-0.8647,0,-0.65
242,0.1229,1,2.99
243,-0.8586,0,-0.7709
244,-0.5772,0,-0.8523
245,0.0992,1,0.9826
246,-0.036,0,0.7967
247,-0.6811,0,-0.3113
248,-0.7008,0,-0.1985
249,-0.0015,0,0.6437
250,0.8811,1,2.736
251,-0.3315,0,-0.5693
252,-0.6231,0,-0.9734
253,-0.4606,0,-0.0388
254,0.0615,1,2.155
255,-0.9571,0,-1.4046
256,0.5975,1,2.8025
257,-0.7793,0,0.0877
258,0.0796,1,2.7349
259,0.1425,1,2.2391
260,0.2379,1,2.3642
261,0.4297,1,2.775
262,-0.7534,0,-0.1123
263,-0.3779,0,0.1578
264,0.8915,1,3.0386
265,1e-04,1,2.3721
266,-0.7295,0,-0.2993
267,0.7385,1,2.5626
268,-0.5899,0,-0.4045
269,0.8501,1,2.4562
270,0.7735,1,3.0143
271,-0.7274,0,0.6918
272,0.5707,1,2.1433
273,-0.0934,0,0.3311
274,-0.7285,0,-0.5978
275,0.7704,1,3.3015
276,-0.3266,0,0.0801
277,-0.3615,0,0.3003
278,-0.1924,0,0.5201
279,-0.0418,0,-0.0606
280,-0.2642,0,0.2363
281,-0.0686,0,0.3309
282,-0.9002,0,0.1175
283,-0.6253,0,-0.6169
284,0.9653,1,2.4619
285,-0.3435,0,0.6082
286,-0.658,0,-0.3205
287,-0.0235,0,0.1511
288,-0.9626,0,-0.2136
289,-0.321,0,0.083
290,-0.9407,0,0.6807
291,0.7345,1,2.9377
292,0.4634,1,2.5905
293,-0.3695,0,0.67
294,-0.2271,0,0.2884
295,-0.3351,0,0.2563
296,-0.8204,0,-0.6928
297,0.5141,1,1.419
298,0.2059,1,1.6229
299,-0.7092,0,-0.0103
300,-0.935,0,-0.7646
301,-0.0325,0,0.8184
302,-0.1109,0,0.7739
303,-0.8792,0,-0.0947
304,-0.345,0,0.1232
305,0.7569,1,2.1497
306,0.8612,1,2.7929
307,-0.2156,0,0.101
308,-0.6823,0,0.2858
309,-0.3601,0,0.8662
310,-0.3861,0,0.4417
311,-0.7844,0,-0.6916
312,0.9587,1,3.89
313,-0.0062,0,1.0002
314,-0.8139,0,-0.0393
315,-0.5765,0,-1.0644
316,0.861,1,2.4698
317,-0.4063,0,0.1407
318,0.3064,1,2.7177
319,0.8021,1,2.2924
320,0.9816,1,4.6854
321,-0.1393,0,-0.8884
322,-0.2124,0,0.2121
323,-0.7162,0,-0.2027
324,-0.4404,0,-0.184
325,0.1296,1,1.9831
326,0.8703,1,3.3285
327,-0.2832,0,-0.1637
328,0.684,1,1.711
329,0.4448,1,2.5362
330,0.5015,1,2.5507
331,0.848,1,2.9262
332,-0.9952,0,0.0378
333,-0.6791,0,-0.0499
334,-0.2015,0,0.7269
335,0.3506,1,1.3803
336,-0.0393,0,-0.0955
337,0.0677,1,2.2488
338,-0.3661,0,0.0307
339,0.6295,1,3.1649
340,-0.4156,0,-0.3348
341,-0.1817,0,0.7166
342,-0.8182,0,-0.4889
343,0.5972,1,2.1004
344,-0.2804,0,0.1043
345,-0.919,0,-0.2103
346,-0.9178,0,-0.8481
347,0.9089,1,2.6178
348,-0.2533,0,-0.3257
349,0.6128,1,3.1825
350,0.8201,1,3.2639
351,-0.1198,0,-0.1121
352,0.1527,1,2.4466
353,-0.8527,0,-0.3099
354,-0.6707,0,-0.5933
355,0.4798,1,2.7384
356,-0.0486,0,0.2997
357,0.371,1,2.8482
358,0.903,1,2.8959
359,-0.0051,0,1.09
360,-0.059,0,0.1979
361,0.1204,1,2.2422
362,0.305,1,2.5207
363,-0.4409,0,0.2869
364,0.9598,1,3.1568
365,0.2877,1,2.31
366,0.1652,1,2.1362
367,0.2317,1,2.9374
368,0.8503,1,3.3894
369,-0.22,0,0.0191
370,-0.4242,0,0.8589
371,-0.8185,0,-0.0824
372,-0.3559,0,-0.105
373,0.5165,1,2.6531
374,-0.7912,0,-0.2115
375,0.4206,1,2.5131
376,0.933,1,2.5396
377,-0.597,0,-0.3875
378,-0.783,0,0.555
379,-0.8892,0,0.2693
380,0.6594,1,2.2835
381,0.1624,1,1.7286
382,-0.0598,0,1.3138
383,-0.27,0,1.2385
384,-0.4398,0,-0.2404
385,0.1994,1,1.5682
386,0.6371,1,4.0126
387,-0.8043,0,-0.0287
388,0.9274,1,3.1135
389,-0.6625,0,0.008
390,-0.8278,0,0.5402
391,0.7224,1,2.6988
392,0.0496,1,2.7842
393,0.3136,1,2.2347
394,-0.541,0,0.3198
395,0.4425,1,1.9699
396,-0.0185,0,0.5704
397,0.9305,1,3.6239
398,0.8139,1,2.8136
399,0.1025,1,2.754
400,-0.8488,0,1.1846
401,-0.9546,0,0.2073
402,0.0265,1,1.9048
403,0.2615,1,2.3358
404,-0.1625,0,0.1531
405,0.7585,1,3.9237
406,-0.784,0,-1.6066
407,0.9606,1,3.0971
408,-0.4701,0,0.179
409,-0.8314,0,-0.0584
410,-0.2282,0,-0.4615
411,-0.7502,0,0.0079
412,0.1631,1,2.2733
413,-0.5197,0,0.7136
414,0.4438,1,2.7499
415,-0.7081,0,0.4912
416,-0.6943,0,-0.5342
417,-0.4816,0,0.0526
418,0.5558,1,2.7072
419,-0.1471,0,0.5185
420,-0.8799,0,-0.5508
421,-0.7703,0,0.6233
422,-0.0345,0,0.1665
423,0.9583,1,2.247
424,0.623,1,2.8866
425,0.0858,1,2.4267
426,-0.8553,0,0.2879
427,-0.067,0,-0.0268
428,-0.3202,0,0.1197
429,0.3798,1,1.7536
430,0.0283,1,2.4535
431,0.0298,1,2.2067
432,0.091,1,2.557
433,-0.1051,0,0.7201
434,-0.8322,0,-0.4696
435,0.8603,1,3.0361
436,-0.9671,0,-1.2279
437,-0.1718,0,0.614
438,-0.546,0,0.5476
439,-0.8007,0,-0.5784
440,-0.0342,0,-0.5953
441,0.3003,1,1.5689
442,0.8427,1,2.3704
443,-0.2748,0,0.9007
444,0.7103,1,2.783
445,-0.3982,0,-0.4374
446,-0.0687,0,0.7229
447,-0.7145,0,-1.1632
448,0.6154,1,2.5535
449,0.3316,1,2.9212
450,-0.8761,0,-0.3717
451,-0.1381,0,1.0422
452,-0.2063,0,1.2326
453,0.3939,1,1.8494
454,0.3186,1,1.7744
455,-0.1853,0,-0.1055
456,-0.3862,0,0.4554
457,-0.4898,0,0.5257
458,0.3451,1,2.9842
459,0.7888,1,3.5174
460,0.6915,1,3.2985
461,-0.2142,0,0.7985
462,-0.8419,0,-0.0918
463,0.6568,1,2.2785
464,-0.8542,0,-0.5465
465,-0.7705,0,0.0874
466,0.28,1,3.1497
467,-0.3589,0,1.0659
468,-0.6225,0,-0.9611
469,-0.2123,0,-0.0869
470,0.7241,1,3.506
471,-0.3042,0,-0.2754
472,-0.9971,0,-1.1045
473,0.8226,1,3.2047
474,0.9034,1,3.8603
475,-0.0182,0,1.4527
476,-0.0727,0,0.7083
477,0.1929,1,2.5721
478,0.8121,1,3.1734
479,-0.654,0,-0.0322
480,0.5718,1,0.9431
481,-0.5341,0,0.453
482,0.1541,1,1.9739
483,0.6818,1,3.2549
484,-0.7356,0,-0.402
485,0.7918,1,2.0537
486,-0.0997,0,1.0428
487,0.7883,1,2.9578
488,-0.5029,0,1.8453
489,-0.8326,0,0.2917
490,-0.9027,0,0.3021
491,0.9596,1,3.4375
492,-0.0317,0,0.173
493,0.6908,1,2.5746
494,-0.1674,0,0.896
495,-0.0213,0,1.0105
496,-0.6334,0,0.2847
497,0.5183,1,2.0769
498,-0.3897,0,1.0305
499,-0.6686,0,-0.7183
500,-0.9344,0,-0.4641
501,-0.727,0,1.0809
502,-0.6457,0,0.2455
