"id","running_var","treatment","outcome"
503,0.0391,1,2.5284
504,0.6222,1,2.873
505,-0.7693,0,-0.6134
506,0.7868,1,2.5668
507,0.1507,1,2.2484
508,-0.7069,0,-1.5297
509,0.8056,1,2.4622
510,-0.494,0,0.5041
511,-0.6988,0,-0.2083
512,0.5371,1,2.449
513,-0.5398,0,0.503
514,-0.3892,0,-0.0835
515,0.0371,1,2.3553
516,-0.3308,0,-0.4758
517,-0.6911,0,-0.6667
518,-0.4673,0,-0.7109
519,-0.2985,0,0.3034
520,0.1569,1,2.0695
521,0.6172,1,3.3999
522,0.8665,1,2.9323
523,0.6677,1,3.4114
524,-0.746,0,0.8758
525,0.2989,1,2.0833
526,0.3807,1,2.613
527,-0.9359,0,-0.6712
528,0.841,1,3.2941
529,-0.0431,0,-0.0743
530,-0.467,0,-0.3868
531,0.713,1,2.9287
532,-0.5417,0,0.112
533,0.5839,1,2.7736
534,0.2935,1,2.3576
535,-0.1513,0,0.1146
536,-0.8099,0,-0.213
537,-0.9931,0,0.5156
538,0.0623,1,2.0595
539,0.0486,1,1.3942
540,-0.5736,0,-0.3812
541,0.4339,1,1.9263
542,0.9227,1,2.5649
543,0.0365,1,1.4096
544,-0.6509,0,-1.3337
545,0.1251,1,2.4721
546,0.5185,1,2.9004
547,0.3339,1,2.242
548,-0.5503,0,-0.3021
549,-0.3083,0,-0.1527
550,-0.3603,0,0.4111
551,0.8098,1,3.0041
552,-0.6016,0,0.2295
553,0.3619,1,2.4005
554,-0.725,0,0.2295
555,-0.786,0,0.0868
556,-0.8143,0,0.1277
557,0.8329,1,3.1642
558,-0.4459,0,0.9742
559,0.7716,1,2.3212
560,0.5457,1,3.3545
561,0.5901,1,2.482
562,-0.5887,0,-0.0034
563,-0.9036,0,-0.1823
564,-0.9224,0,-0.462
565,-0.4309,0,-1.1216
566,-0.3024,0,0.1016
567,0.4749,1,2.5431
568,-0.4967,0,-0.7662
569,0.0349,1,2.3133
570,0.5189,1,2.2721
571,0.2722,1,3.0233
572,-0.5921,0,0.1587
573,0.9861,1,2.6903
574,-0.9992,0,-0.2155
575,-0.5869,0,0.1593
576,0.2681,1,2.7509
577,-0.9654,0,-0.3508
578,-0.9465,0,-1.2739
579,0.2157,1,1.5874
580,0.1411,1,1.7266
581,-0.5083,0,0.3065
582,0.8391,1,2.7805
583,0.3444,1,2.0717
584,0.2909,1,1.8975
585,-0.5834,0,0.1101
586,-0.0388,0,0.0433
587,0.973,1,2.8714
588,0.9862,1,2.6149
589,-0.0985,0,-0.2729
590,0.4297,1,2.9503
591,-0.3669,0,-0.4522
592,0.6674,1,2.7706
593,-0.132,0,0.1103
594,0.992,1,2.562
595,0.6116,1,2.8024
596,-0.0275,0,0.6646
597,0.0775,1,2.7176
598,-0.3179,0,0.4083
599,-0.896,0,-0.286
600,-0.0826,0,1.7352
601,-0.0037,0,0.1719
602,-0.4345,0,-0.3492
603,0.5529,1,2.3406
604,-0.3923,0,0.131
605,0.0311,1,2.3344
606,-0.0441,0,0.6726
607,0.5377,1,2.5386
608,-0.6721,0,-0.466
609,-0.1165,0,0.9705
610,0.0468,1,2.5096
611,-0.0462,0,0.1009
612,0.0493,1,2.3976
613,0.3705,1,2.6325
614,-0.2964,0,0.7855
615,0.6793,1,2.822
616,0.8438,1,2.3577
617,-0.7874,0,0.2713
618,-0.5869,0,-0.3339
619,-0.0267,0,0.7422
620,-0.3524,0,1.0549
621,-0.0566,0,-0.2547
622,0.1722,1,2.9704
623,-0.5521,0,0.7349
624,0.4681,1,2.2505
625,-0.699,0,-0.1849
626,0.3951,1,2.0917
627,-0.4718,0,-0.1626
628,-0.1471,0,0.6722
629,0.4427,1,2.0375
630,-0.0511,0,0.364
631,-0.3228,0,0.1698
632,-0.5188,0,0.0367
633,-0.5675,0,0.1367
634,-0.5159,0,0.8856
635,0.1298,1,1.9171
636,0.4251,1,2.0702
637,-0.7838,0,0.2691
638,0.0382,1,2.2322
639,0.7044,1,2.8927
640,0.4293,1,2.7677
641,-0.372,0,-0.5036
642,-0.7684,0,0.417
643,0.15,1,2.392
644,0.6627,1,3.2047
645,0.0407,1,1.7455
646,0.388,1,1.5059
647,-2e-04,0,0.2576
648,-0.2917,0,-0.1868
649,0.9296,1,4.134
650,0.8445,1,2.7222
651,-0.5908,0,-0.0805
652,0.9098,1,3.5323
653,0.748,1,3.133
654,0.3947,1,2.7707
655,0.0252,1,3.3446
656,-0.0384,0,0.5524
657,-0.5964,0,0.9755
658,-0.7995,0,-0.0128
659,-0.0548,0,-0.2734
660,-0.3756,0,-0.9141
661,0.5448,1,2.9241
662,0.8021,1,2.3827
663,-0.3295,0,0.2574
664,0.6479,1,3.6012
665,-0.5599,0,0.2256
666,0.5322,1,2.4419
667,0.1214,1,1.1713
668,-0.1531,0,-0.0228
669,0.6771,1,2.457
670,-0.4254,0,0.5018
671,-0.0586,0,0.6949
672,0.5617,1,2.6248
673,-0.8346,0,-0.0775
674,-0.211,0,0.1872
675,-0.8087,0,-0.1318
676,-0.7333,0,0.0492
677,-0.5577,0,0.2784
678,-0.4518,0,1.0524
679,-0.4019,0,-0.3775
680,-0.2504,0,1.0371
681,-0.0171,0,0.8221
682,0.7572,1,2.0603
683,0.4975,1,2.4087
684,0.9104,1,2.6867
685,-0.3362,0,-0.2354
686,0.6483,1,1.9442
687,-0.7347,0,-0.3348
688,-0.7506,0,-0.3182
689,0.4562,1,2.3401
690,0.0968,1,1.076
691,0.217,1,2.4595
692,-0.7541,0,0.2699
693,0.7529,1,3.223
694,0.6847,1,3.1385
695,-0.9075,0,-0.1258
696,0.414,1,3.1896
697,0.0696,1,1.6383
698,0.8909,1,2.3667
699,0.8241,1,3.0754
700,-0.088,0,0.65
701,0.531,1,2.2109
702,0.0101,1,2.0294
703,-0.5949,0,0.1857
704,0.4343,1,2.6675
705,0.5362,1,3.028
706,0.4128,1,2.9207
707,-0.6168,0,-1.2078
708,-0.4042,0,1.0406
709,-0.3497,0,0.4482
710,0.1438,1,1.8729
711,0.765,1,2.2842
712,0.7542,1,3.2822
713,-0.2283,0,0.4814
714,0.4755,1,3.0621
715,0.5926,1,2.6217
716,0.4483,1,2.3714
717,-0.2291,0,1.4374
718,-0.4037,0,-0.841
719,-0.8851,0,-0.0126
720,0.3474,1,2.5745
721,-0.604,0,0.2361
722,0.2502,1,2.5543
723,-0.7236,0,-0.2171
724,-0.2538,0,0.8801
725,-0.3718,0,-1.0246
726,0.6304,1,2.2906
727,-0.2634,0,0.2297
728,-0.1207,0,0.485
729,-0.1219,0,0.6057
730,0.2037,1,2.5437
731,-0.1922,0,-0.408
732,0.9166,1,3.0121
733,0.9415,1,3.2978
734,0.8291,1,3.5751
735,-0.8343,0,-0.2242
736,-0.0463,0,1.2626
737,-0.3217,0,0.1019
738,0.3469,1,2.3566
739,0.273,1,2.3804
740,0.7186,1,2.5392
741,0.8966,1,3.3442
742,0.1479,1,1.4898
743,0.0705,1,2.0748
744,0.8834,1,2.7015
745,0.7847,1,2.5896
746,-0.1794,0,0.9322
747,-0.8999,0,0.3062
748,0.5565,1,3.4112
749,0.8519,1,2.8052
750,-0.245,0,0.3202
751,-0.5102,0,-0.6839
752,-0.8247,0,-0.3539
753,-0.2178,0,1.2078
754,-0.6349,0,-0.2162
755,-0.7328,0,-0.6694
756,-0.4851,0,0.1329
757,0.1065,1,2.7404
758,-0.7039,0,-0.8521
759,0.9258,1,2.8915
760,0.889,1,3.2119
761,0.9846,1,4.0718
762,0.4124,1,2.1459
763,-0.7184,0,0.685
764,-0.982,0,-0.5021
765,0.373,1,1.8948
766,0.3624,1,1.8315
767,0.835,1,2.808
768,-0.1832,0,0.3423
769,-0.1551,0,0.2145
770,0.0746,1,2.6082
771,-0.1727,0,0.4566
772,-0.8047,0,-0.1967
773,-0.2395,0,0.0072
774,-0.604,0,-0.6312
775,0.45,1,1.5154
776,-0.978,0,-0.1757
777,0.8377,1,2.9342
778,0.8005,1,3.563
779,0.5083,1,2.7047
780,0.9038,1,3.3928
781,0.2512,1,2.2968
782,0.3119,1,1.9339
783,-0.2372,0,0.455
784,-0.8688,0,-0.0251
785,0.3818,1,2.0112
786,-0.745,0,-0.1104
787,-0.4174,0,1.1665
788,0.2644,1,1.7263
789,-0.22,0,1.0601
790,-0.8591,0,-0.3009
791,0.7271,1,3.541
792,-0.2296,0,-0.1052
793,0.3415,1,2.3426
794,-0.9576,0,-0.1105
795,0.1905,1,2.1532
796,-0.4475,0,0.4714
797,-0.2017,0,0.2552
798,-0.7084,0,0.5377
799,0.6482,1,2.7982
800,-0.7192,0,0.2709
801,0.8181,1,2.3071
802,0.7998,1,2.5506
803,-0.6153,0,0.5525
804,0.0646,1,2.3254
805,0.0442,1,1.9807
806,-0.6793,0,-0.0979
807,0.0391,1,2.4205
808,-0.551,0,-0.0527
809,-0.437,0,0.1879
810,0.0074,1,1.1851
811,-0.6821,0,0.8413
812,0.8413,1,3.3084
813,-0.0019,0,0.9146
814,0.2307,1,1.301
815,0.4879,1,2.5262
816,0.2336,1,2.0525
817,0.8603,1,2.2581
818,-0.8392,0,0.1923
819,-0.9438,0,0.3621
820,0.0831,1,1.8148
821,-0.5176,0,-0.0287
822,0.2897,1,3.1744
823,-0.2445,0,-0.5205
824,-0.9063,0,0.1471
825,-0.9037,0,-0.38
826,0.9257,1,2.9606
827,-0.5471,0,-0.2431
828,-0.9772,0,0.2666
829,-0.563,0,-0.514
830,-0.8881,0,0.2708
831,-0.5301,0,0.7792
832,-0.1946,0,-0.4765
833,-0.9714,0,-0.8406
834,-0.2765,0,0.5746
835,0.169,1,1.7077
836,0.2116,1,1.887
837,-0.4726,0,-0.1007
838,0.3503,1,2.2131
839,0.8716,1,3.3106
840,-0.9928,0,-0.5958
841,0.5739,1,2.676
842,0.6139,1,3.044
843,-0.8539,0,-0.9533
844,0.134,1,1.8026
845,0.0784,1,2.5161
846,-0.7246,0,-0.268
847,-0.4473,0,-1.1254
848,-0.2963,0,-0.166
849,0.6256,1,3.0962
850,-0.6569,0,-0.2388
851,0.0423,1,1.8442
852,0.5292,1,2.5093
853,-0.4225,0,0.5217
854,-0.1264,0,0.1533
855,0.3389,1,2.6108
856,-0.9262,0,0.0457
857,0.1213,1,1.624
858,0.8648,1,2.9203
859,-0.1308,0,0.1262
860,0.8725,1,3.1682
861,0.9566,1,2.2981
862,0.3535,1,3.1585
863,-0.4035,0,0.8502
864,-0.5835,0,-0.3882
865,-0.3622,0,-0.1247
866,0.7087,1,2.3254
867,-0.8779,0,-0.2706
868,-0.6359,0,-0.2592
869,-0.0323,0,0.5305
870,-0.3234,0,-0.6964
871,0.6267,1,2.7687
872,0.7409,1,2.8227
873,-0.9617,0,-1.0696
874,0.6495,1,2.8524
875,-0.1975,0,0.3695
876,0.3441,1,2.2632
877,-0.7627,0,-0.1167
878,-0.0472,0,0.6548
879,0.8507,1,3.1091
880,0.1497,1,1.9488
881,0.8255,1,3.4831
882,0.5106,1,2.5434
883,0.262,1,2.2203
884,0.5888,1,3.12
885,0.8471,1,3.4278
886,-0.6711,0,-0.3872
887,-0.6142,0,-0.4869
888,-0.8047,0,-0.4966
889,0.6582,1,2.1362
890,0.6117,1,1.7823
891,-0.4415,0,0.3021
892,-0.1019,0,0.3459
893,0.2518,1,2.5982
894,-0.2582,0,0.2926
895,-0.2354,0,0.5163
896,0.829,1,2.6638
897,-0.2194,0,-0.1556
898,-0.8594,0,0.2015
899,0.415,1,2.8371
900,0.386,1,1.5577
901,-0.8077,0,0.2925
902,-0.9262,0,-1.1276
903,-0.1981,0,0.3187
904,-0.9769,0,-0.479
905,0.1358,1,2.0853
906,0.8899,1,3.527
907,-0.3134,0,-0.3783
908,-0.511,0,-0.0415
909,0.0834,1,3.3683
910,-0.7646,0,-0.8508
911,-0.2502,0,-0.0134
912,-0.345,0,0.2035
913,0.8944,1,3.0838
914,0.8211,1,2.6366
915,0.5249,1,2.4444
916,0.5161,1,3.1098
917,0.997,1,3.0063
918,0.1608,1,2.3027
919,-0.5734,0,0.226
920,-0.7329,0,0.1172
921,0.5846,1,2.8893
922,0.9638,1,3.0875
923,0.9641,1,2.7062
924,-0.7491,0,-0.1284
925,0.2366,1,1.7785
926,0.7164,1,2.8347
927,-0.7212,0,-0.2509
928,-0.2668,0,0.2274
929,-0.6857,0,-0.5981
930,-0.1043,0,0.275
931,-0.0283,0,-0.0675
932,0.9004,1,2.7876
933,0.8095,1,3.1539
934,0.8803,1,3.0886
935,0.547,1,3.0509
936,-0.8156,0,0.0915
937,-0.9675,0,-0.218
938,-0.333,0,0.7328
939,-0.5163,0,0.6828
940,0.5841,1,1.9429
941,-0.0072,0,0.9403
942,0.0278,1,2.4195
943,-0.8552,0,0.2868
944,-0.3097,0,-0.2022
945,0.5126,1,3.7684
946,-0.2298,0,-0.9809
947,-0.9862,0,-0.2855
948,0.4369,1,2.5396
949,0.1139,1,2.0505
950,-0.8598,0,0.1861
951,-0.3044,0,0.3185
952,-0.174,0,-0.0282
953,-0.3767,0,0.9037
954,0.4751,1,2.3757
955,-0.2233,0,0.6267
956,0.2388,1,1.9295
957,0.2471,1,1.7418
958,0.6048,1,2.3624
959,0.3081,1,1.8105
960,0.3589,1,2.6614
961,-0.1785,0,-0.4188
962,0.3265,1,1.8699
963,-0.9458,0,-0.243
964,0.6319,1,1.8373
965,-0.8499,0,-0.4324
966,0.8019,1,2.7297
967,-0.8583,0,0.4864
968,-0.6178,0,-0.123
969,0.5539,1,2.3476
970,-0.5937,0,-0.3066
971,-0.1925,0,0.5696
972,-0.1076,0,0.2542
973,0.2126,1,1.962
974,0.1529,1,2.0283
975,-0.881,0,0.3278
976,-0.6347,0,0.7762
977,-0.4078,0,-0.1478
978,-0.2478,0,0.312
979,0.4262,1,2.3067
980,-0.7497,0,0.8289
981,-0.1415,0,0.6822
982,-0.9392,0,-1.1417
983,-0.0917,0,0.2096
984,0.5886,1,1.5011
985,-0.0574,0,0.4076
986,-0.5272,0,0.4302
987,0.7741,1,2.4042
988,-0.7481,0,-0.7397
989,-0.4614,0,0.7588
990,0.7649,1,2.3591
991,0.501,1,3.005
992,-0.8046,0,-0.0367
993,0.6311,1,3.1348
994,0.7168,1,3.2897
995,-0.7657,0,0.4574
996,-0.7252,0,0.5379
997,0.0965,1,2.2539
998,-0.8819,0,-0.1197
999,-0.009,0,0.0151
1000,-0.9852,0,-0.8933
